riga;nome attributo;valore da imputare;valore imputato
3464;number;5.0;?
1354;country;ES;CH
928;position;3;2
1646;country;DE;IT
4027;year;2020;?
1122;category;250cc;250cc
212;year;2005;?
3731;year;2019;?
3030;shortname;JPN;?
1700;shortname;JPN;?
1811;category;MotoGP;250cc
4095;country;JP;JP
2187;bike_name;KTM;?
368;rider_name;Hayden Nicky;?
1338;shortname;CAT;?
2496;shortname;AUS;?
3863;points;16;16
3750;position;5;3
1919;country;ES;ES
3747;shortname;GER;?
2168;year;2013;?
4011;circuit_name;Spielberg;?
1867;team_name;Caretta Technology;?
3986;number;4.0;?
1674;country;SM;ES
2192;points;20;?
3017;points;20;?
2260;number;80.0;?
2136;team_name;Tuenti HP 40;?
4218;rider;2532;?
558;circuit_name;Mugello;?
4315;year;2021;?
3671;bike_name;Honda;?
210;points;11;?
70;country;JP;CH
4178;year;2021;?
4326;year;2021;?
3103;shortname;ARG;?
1;shortname;SPA;?
3131;country;ES;ES
3211;team_name;Repsol Honda Team;?
1957;shortname;JPN;?
1628;rider;2428;?
83;shortname;CAT;?
2447;rider;2058;2058
3292;year;2017;?
1964;shortname;JPN;?
3325;team_name;SKY Racing Team VR46;?
3481;rider;2055;?
1032;year;2009;?
4077;bike_name;Kalex;?
3764;position;4;3
3673;position;3;2
2011;circuit_name;Losail;?
3144;rider;2475;2293
1241;year;2010;?
1467;category;MotoGP;MotoGP
1808;country;ES;ES
4174;shortname;QAT;?
3501;number;42.0;?
2979;country;MY;AU
2233;bike_name;KTM;?
2471;number;5.0;?
2335;number;39.0;?
3187;rider;2075;?
783;category;MotoGP;250cc
116;rider;2065;?
3895;team_name;Beta Tools Speed Up;?
2083;country;ES;ES
1023;points;16;11
3701;position;1;?
2535;category;Moto3;MotoGP
242;category;250cc;250cc
1795;year;2012;?
1101;number;46.0;46.0
1774;shortname;SPA;?
1923;team_name;San Carlo Honda Gresini;?
1838;country;DE;DE
916;team_name;Bancaja Aspar Team;?
3234;shortname;AUT;?
3352;bike_name;Kalex;?
1281;year;2010;?
3429;shortname;ITA;?
1733;rider;2330;?
42;country;ES;IT
3833;points;16;25
693;rider;1762;1762
2844;circuit_name;Texas;?
1453;team_name;Fiat Yamaha Team;?
3240;year;2017;?
171;year;2005;?
3221;bike_name;Honda;?
1370;number;60.0;60.0
1515;bike_name;Ducati;Ducati
1451;team_name;Ducati Team;?
545;shortname;FRA;?
1752;year;2012;?
321;team_name;Master - MVA Aspar Team;?
3021;team_name;Garage Plus Interwetten;?
805;rider_name;Kallio Mika;?
1089;category;250cc;MotoGP
3813;bike_name;Kalex;?
4333;year;2021;?
1395;number;27.0;?
2206;category;MotoGP;MotoGP
4379;team_name;+EGO Speed Up;?
4006;year;2020;?
1272;points;20;?
3424;position;4;3
1939;team_name;Monster Yamaha Tech 3;?
1739;shortname;VAL;?
160;points;11;?
3305;position;5;4
3734;circuit_name;Assen;?
4193;position;3;2
1286;country;IT;IT
4429;points;13;?
2791;points;25;?
1132;number;3.0;1.0
72;number;15.0;46.0
1166;rider_name;Barbera Hector;?
2737;year;2015;?
2524;shortname;VAL;?
3742;rider_name;Binder Brad;?
1264;rider_name;Smith Bradley;Smith Bradley
2361;rider_name;Rabat Tito;?
2593;points;16;?
3399;circuit_name;Jerez;?
4000;rider_name;Vietti Celestino;Vietti Celestino
188;bike_name;Aprilia;?
1506;bike_name;Aprilia;?
3944;year;2020;?
2907;circuit_name;Catalunya;?
3496;rider_name;Lorenzo Jorge;Lorenzo Jorge
222;rider_name;Hayden Nicky;?
425;number;73.0;4.0
4305;number;88.0;?
4174;rider;2567;2567
1358;position;3;4
3086;rider_name;Mir Joan;Mir Joan
2658;category;MotoGP;MotoGP
3467;rider_name;Rossi Valentino;?
3965;category;Moto3;?
640;country;ES;ES
2183;team_name;Tuenti HP 40;?
203;rider_name;Simoncelli Marco;?
2189;year;2013;?
2902;team_name;Paginas Amarillas HP 40;?
2157;year;2013;?
4130;year;2020;?
4039;country;FR;FR
1246;position;1;2
3334;rider_name;Rins Alex;Ramirez Marcos
2970;bike_name;Honda;?
4225;rider_name;Sasaki Ayumu;Sasaki Ayumu
2855;number;41.0;?
2492;category;MotoGP;MotoGP
560;country;CH;CH
4010;circuit_name;Spielberg;?
2166;position;1;4
2554;rider;2058;?
884;shortname;GER;?
1133;bike_name;Honda;?
2766;shortname;AUS;?
2153;points;16;?
2853;country;ES;ES
2870;rider;2218;2152
3876;year;2019;?
6;points;25;?
180;bike_name;Honda;Honda
2192;circuit_name;Aragon;?
2932;year;2016;?
2966;team_name;Peugeot MC Saxoprint;?
718;position;3;4
1418;circuit_name;Aragon;?
485;rider_name;Dovizioso Andrea;?
1131;position;1;2
2849;circuit_name;Texas;?
1604;bike_name;Yamaha;?
1038;position;3;4
3267;circuit_name;Misano;?
1929;country;FI;CH
2556;rider;2532;2532
1892;team_name;Yamaha Factory Racing;?
141;year;2005;?
1804;shortname;FRA;?
1698;points;16;11
2289;category;Moto2;125cc
197;team_name;Aprilia Aspar 250cc;?
386;rider_name;Capirossi Loris;?
3041;shortname;AUS;?
4356;number;20.0;?
1985;points;11;?
2976;position;1;2
3564;bike_name;Kalex;?
1558;year;2011;?
783;year;2008;?
4197;points;20;?
600;team_name;Rizla Suzuki MotoGP;?
2920;points;11;?
712;shortname;MAL;?
2503;shortname;AUS;?
189;team_name;Kopron Racing World;?
4337;team_name;Ducati Lenovo Team;?
4020;number;42.0;?
935;year;2008;?
366;year;2006;?
4359;country;AU;AU
4191;category;Moto3;?
3124;number;5.0;?
1176;rider_name;Lorenzo Jorge;Lorenzo Jorge
844;shortname;GBR;?
2050;rider_name;Kornfeil Jakub;Kornfeil Jakub
3956;shortname;ANC;?
1840;team_name;JHK Laglisse;?
3797;bike_name;Speed Up;?
1976;year;2012;?
3916;shortname;VAL;?
1614;bike_name;Derbi;?
1652;shortname;INP;?
2349;circuit_name;Mugello;?
1041;circuit_name;Le Mans;?
1969;position;4;3
3768;position;3;2
3851;circuit_name;Buriram;?
551;year;2007;?
4368;shortname;GBR;?
1167;category;250cc;125cc
2491;rider_name;Rossi Valentino;Rossi Valentino
4046;shortname;EMI;?
940;team_name;Red Bull KTM 250;?
2309;shortname;ARG;?
4030;shortname;RSM;?
3675;shortname;SPA;?
1469;points;13;?
1371;country;ES;ES
4327;rider;2591;2591
1197;category;250cc;250cc
3316;position;1;2
3226;rider_name;Dovizioso Andrea;?
2541;position;1;2
4125;position;5;3
1352;points;20;?
1639;position;4;?
4227;shortname;SPA;?
2778;shortname;MAL;?
2203;shortname;ARA;?
3340;rider;2475;2475
3358;shortname;QAT;?
146;points;25;?
760;circuit_name;Jerez;?
750;shortname;QAT;?
4107;rider_name;Rins Alex;?
1835;number;3.0;60.0
3477;year;2018;?
4385;shortname;ARA;?
1249;shortname;QAT;?
139;rider;1981;?
2836;year;2016;?
1464;circuit_name;Phillip Island;?
2824;bike_name;Ducati;?
541;number;1.0;48.0
2394;shortname;GER;?
4178;country;ZA;ZA
2579;position;4;3
926;team_name;Jack & Jones WRB;?
3842;rider_name;Quartararo Fabio;Quartararo Fabio
1371;category;125cc;125cc
2642;points;20;?
3680;rider;1762;1762
50;rider;2058;?
1123;category;250cc;125cc
2569;position;4;3
2584;number;35.0;?
2337;points;20;?
1650;bike_name;Aprilia;?
699;team_name;Red Bull KTM 250;?
1842;bike_name;Honda;?
1454;circuit_name;Phillip Island;?
4322;team_name;Team SUZUKI ECSTAR;?
1579;year;2011;?
1609;number;15.0;?
1459;country;ES;ES
2408;team_name;Technomag carXpert;?
2157;rider;2428;?
2560;shortname;AME;?
1778;bike_name;KTM;?
4122;shortname;EUR;?
920;shortname;RSM;?
3362;points;20;?
1832;category;Moto2;125cc
4369;bike_name;GASGAS;?
4105;shortname;ARA;?
4110;category;MotoGP;?
726;shortname;VAL;?
2080;team_name;Estrella Galicia 00;?
1915;number;3.0;60.0
143;country;IT;IT
4034;circuit_name;Misano;?
4110;rider_name;Zarco Johann;?
3737;category;MotoGP;?
1471;team_name;Viessmann Kiefer Racing;?
3325;position;5;3
3441;shortname;CAT;?
3752;bike_name;Energica;?
1347;circuit_name;Sachsenring;?
696;number;1.0;48.0
1159;category;125cc;125cc
3935;rider;2517;2517
13;rider;1567;1567
3506;circuit_name;Spielberg;?
2449;circuit_name;Misano;?
108;rider_name;Barros Alex;?
3646;team_name;Team SUZUKI ECSTAR;?
1297;rider_name;Dovizioso Andrea;?
2862;bike_name;KTM;?
4228;rider;2398;2398
4129;bike_name;Kalex;?
1592;country;TR;?
3595;points;11;?
2273;rider_name;Luthi Thomas;Luthi Thomas
3816;bike_name;Honda;?
221;shortname;VAL;?
2591;points;25;?
1841;category;MotoGP;MotoGP
1326;rider;2058;?
716;category;125cc;125cc
4025;year;2020;?
3633;points;16;?
4266;circuit_name;Catalunya;?
1516;position;1;?
505;category;125cc;MotoGP
1410;team_name;Monster Yamaha Tech 3;?
3579;rider_name;Fernandez Augusto;?
99;rider_name;Bautista Alvaro;Lorenzo Jorge
2896;points;25;?
1972;shortname;MAL;?
2352;number;32.0;?
556;number;19.0;48.0
3580;points;11;?
880;bike_name;KTM;?
2340;points;11;?
3241;number;4.0;?
3157;bike_name;Kalex;?
637;country;IT;IT
2387;team_name;Repsol Honda Team;?
4093;rider;2585;2585
488;number;52.0;52.0
3925;points;11;?
2959;category;MotoGP;MotoGP
2430;bike_name;KTM;?
3966;year;2020;?
1731;circuit_name;Sepang;?
1595;rider_name;De Angelis Alex;?
494;rider_name;Elias Toni;Elias Toni
2939;number;84.0;?
2255;team_name;GO&FUN Honda Gresini;?
133;number;58.0;58.0
4185;bike_name;Yamaha;Yamaha
2065;category;Moto3;Moto3
1306;position;1;2
2284;circuit_name;Texas;?
2490;country;AU;AU
3193;country;GB;GB
1853;points;16;?
80;team_name;MS Aprilia Italia Corse;?
1051;bike_name;Ducati;Ducati
3025;bike_name;Kalex;?
4166;points;25;?
4259;bike_name;Kalex;?
1801;category;Moto2;125cc
1049;rider_name;Smith Bradley;Smith Bradley
2582;category;MotoGP;MotoGP
437;position;2;2
3439;rider_name;Crutchlow Cal;Crutchlow Cal
1133;rider;1944;1944
429;rider;2075;2075
2265;team_name;Mahindra Racing;?
981;country;IT;IT
3228;circuit_name;Spielberg;?
3571;rider_name;Vinales Maverick;Vinales Maverick
1430;category;Moto2;125cc
3273;rider_name;Lorenzo Jorge;Lorenzo Jorge
32;rider_name;Dovizioso Andrea;?
1303;country;ES;ES
2059;rider_name;Aegerter Dominique;Aegerter Dominique
1419;position;4;5
2726;shortname;RSM;?
6;position;1;?
491;number;46.0;46.0
2315;bike_name;Ducati;Ducati
2452;category;Moto2;125cc
2964;category;Moto2;Moto2
3985;category;Moto3;?
3417;bike_name;KTM;?
2172;rider;2471;?
1294;category;125cc;125cc
2167;circuit_name;Silverstone;?
2786;year;2015;?
766;position;1;2
1315;team_name;Repsol Honda Team;?
2387;rider;2015;?
342;points;20;?
1379;category;MotoGP;MotoGP
696;team_name;Fortuna Aprilia;?
219;number;14.0;14.0
3426;category;Moto2;?
4341;rider_name;Fernandez Raul;Vinales Maverick
1302;team_name;Interwetten Moriwaki Moto2;?
592;rider_name;Koyama Tomoyoshi;Sasaki Ayumu
175;team_name;Red Bull KTM GP125;?
4239;rider;2611;?
3263;points;16;11
1795;bike_name;FTR Honda;?
3839;team_name;Petronas Sprinta Racing;?
2556;team_name;Speed Up Racing;?
3499;number;35.0;?
2940;bike_name;Honda;?
3225;circuit_name;Brno;?
212;number;1.0;1.0
3423;points;16;13
1064;position;4;5
768;category;MotoGP;MotoGP
4109;points;13;?
1761;shortname;QAT;?
3822;position;2;2
1879;position;4;3
2707;points;20;?
3163;shortname;ITA;?
224;position;4;5
669;year;2007;?
1069;circuit_name;Catalunya;?
669;rider;2075;2075
2184;position;4;2
1986;country;DE;DE
3781;bike_name;Honda;?
2035;country;PT;ES
2626;points;25;?
2249;team_name;Mahindra Racing;?
3598;category;Moto3;?
3551;rider_name;Di Giannantonio Fabio;Di Giannantonio Fabio
2607;rider_name;Bastianini Enea;?
2506;team_name;Repsol Honda Team;?
3948;team_name;Dynavolt Intact GP;?
1941;bike_name;Kalex;?
836;position;1;2
1895;country;ES;ES
2293;rider;2259;2259
541;category;250cc;250cc
4172;position;2;2
2093;points;16;25
1820;shortname;CAT;?
3619;number;42.0;?
1605;number;58.0;33.0
1409;shortname;ARA;?
3311;year;2017;?
4134;points;13;?
1112;category;125cc;MotoGP
1578;position;3;2
2776;country;ES;ES
322;shortname;ITA;?
278;rider_name;Gadea Sergio;?
1662;number;25.0;44.0
1066;bike_name;Yamaha;Yamaha
1086;year;2009;?
1341;position;1;2
876;year;2008;?
167;shortname;MAL;?
949;team_name;Fiat Yamaha Team;?
1120;number;46.0;46.0
3392;rider;2330;?
4068;team_name;Leopard Racing;?
2325;team_name;Calvo Team;?
2900;bike_name;Yamaha;Yamaha
2175;shortname;GBR;?
114;rider_name;Pedrosa Dani;Olive Joan
2267;position;2;?
2311;category;MotoGP;MotoGP
1421;country;AU;AU
551;rider_name;Rossi Valentino;Rossi Valentino
1074;points;13;?
4185;year;2021;?
2073;rider;2330;?
3260;country;IT;IT
19;team_name;Telefonica Movistar Honda 250cc;?
78;shortname;CAT;?
3407;number;9.0;?
1157;rider;2206;2206
1442;rider_name;De Angelis Alex;?
1602;bike_name;Honda;?
3891;country;ZA;ZA
1231;rider_name;Simon Julian;Simon Julian
3061;bike_name;Yamaha;Yamaha
4036;country;ES;ES
2545;rider;2517;2517
3986;points;25;?
2104;number;36.0;?
1535;category;Moto2;MotoGP
347;rider_name;De Angelis Alex;?
2154;rider_name;Espargaro Pol;?
3530;circuit_name;Aragon;?
2206;position;1;5
2189;rider_name;Salom Luis;Salom Luis
1046;number;60.0;33.0
765;rider_name;Nieto Pablo;?
3759;number;42.0;?
3061;country;ES;ES
4404;category;MotoE;?
872;year;2008;?
1855;circuit_name;Assen;?
2384;points;13;?
2504;shortname;AUS;?
2827;points;20;?
2254;shortname;VAL;?
4106;rider_name;Morbidelli Franco;Morbidelli Franco
1651;rider;2032;?
958;shortname;AUS;?
2530;rider_name;Simeon Xavier;Simeon Xavier
255;points;11;?
1277;shortname;FRA;?
3273;country;ES;ES
441;year;2006;?
3303;shortname;AUS;?
646;position;1;?
4184;rider_name;Rins Alex;Ramirez Marcos
2161;circuit_name;Silverstone;?
4307;rider;2553;2553
2040;rider_name;Crutchlow Cal;Crutchlow Cal
3766;year;2019;?
2011;bike_name;Kalex;?
700;team_name;Emmi - Caffe Latte Aprilia;?
2164;points;13;?
767;rider;2015;?
3164;shortname;ITA;?
1921;bike_name;Yamaha;Yamaha
1195;number;5.0;5.0
2816;year;2016;?
77;category;250cc;250cc
1836;rider_name;Vinales Maverick;Vinales Maverick
2059;category;Moto2;Moto2
2031;rider_name;Rins Alex;Rins Alex
2416;year;2014;?
3398;year;2018;?
4329;position;4;3
4071;circuit_name;Le Mans;?
600;rider_name;Hopkins John;Hopkins John
269;shortname;TUR;?
1;points;25;?
4323;rider;2563;2563
4357;bike_name;Suzuki;Suzuki
1982;circuit_name;Phillip Island;?
302;number;34.0;34.0
2942;points;20;?
1138;team_name;Mapfre Aspar Team;?
2038;team_name;Yamaha Factory Racing;?
1512;shortname;SPA;?
2560;year;2015;?
3487;year;2018;?
1711;circuit_name;Phillip Island;?
362;rider;1981;?
3231;points;25;?
2334;rider;2428;2428
3625;country;ES;ES
1958;points;16;?
1615;team_name;Bankia Aspar Team 125cc;?
1478;position;3;2
530;country;FI;CH
4037;team_name;Team SUZUKI ECSTAR;?
194;shortname;AUS;?
524;rider;2015;?
3793;circuit_name;Silverstone;?
170;year;2005;?
1919;number;25.0;25.0
889;number;4.0;4.0
840;shortname;CAT;?
1744;shortname;VAL;?
469;team_name;Fortuna Aprilia;?
1221;rider;2015;?
672;year;2007;?
2012;points;20;?
3877;position;2;2
3442;year;2018;?
1120;year;2009;?
3022;category;Moto2;Moto2
2243;team_name;Interwetten Paddock Moto2;?
3956;year;2020;?
900;points;11;?
3074;year;2016;?
3706;position;1;2
2419;circuit_name;Brno;?
204;number;75.0;46.0
4285;rider_name;Hernandez Yonny;?
2530;points;11;?
1737;shortname;VAL;?
2508;rider_name;Lorenzo Jorge;?
623;circuit_name;Sachsenring;?
438;shortname;JPN;?
2329;year;2014;?
1145;year;2009;?
1224;year;2009;?
4140;circuit_name;Ricardo Tormo;?
1318;category;Moto2;125cc
924;rider_name;Stoner Casey;Stoner Casey
481;country;ES;ES
2519;bike_name;Husqvarna;Husqvarna
2579;category;Moto3;Moto3
4087;country;FR;FR
4065;rider_name;Roberts Joe;Roberts Joe
1408;shortname;ARA;?
864;rider;1891;?
4018;bike_name;Suzuki;Suzuki
3692;circuit_name;Mugello;?
1823;points;16;?
69;category;125cc;MotoGP
424;circuit_name;Phillip Island;?
1448;points;16;?
3157;points;20;?
1976;category;Moto3;125cc
3069;country;GB;GB
4100;team_name;Onexox TKKR SAG Team;?
3422;circuit_name;Mugello;?
2978;shortname;GBR;?
907;country;ES;ES
3134;category;Moto3;Moto3
1064;rider_name;Espargaro Pol;Espargaro Pol
3259;circuit_name;Misano;?
3198;number;26.0;?
3860;position;5;5
4203;team_name;Red Bull KTM Ajo;?
2944;number;46.0;?
1787;number;40.0;?
1372;country;ES;ES
1243;rider_name;Cluzel Jules;Cluzel Jules
64;bike_name;Aprilia;?
4339;position;4;5
1523;team_name;Avant-AirAsia-Ajo;?
4162;category;Moto3;?
1086;shortname;NED;?
635;circuit_name;Brno;?
2824;shortname;ARG;?
2257;category;Moto2;Moto2
2983;team_name;Red Bull KTM Ajo;?
3299;bike_name;Honda;Honda
2989;rider;2293;2475
2998;team_name;Leopard Racing;?
3484;position;4;?
167;team_name;MS Aprilia Italia Corse;?
735;team_name;Valsir Seedorf Derbi;?
573;year;2007;?
4063;country;IT;IT
4079;country;ES;ES
2014;circuit_name;Losail;?
2511;category;Moto2;125cc
236;category;MotoGP;250cc
3886;year;2019;?
328;category;MotoGP;MotoGP
1325;rider_name;Cortese Sandro;?
3701;points;25;?
4337;bike_name;Ducati;?
3471;points;25;?
2875;country;JP;JP
3785;circuit_name;Spielberg;?
3692;team_name;Repsol Honda Team;?
4266;category;MotoGP;?
1343;position;3;4
3756;bike_name;Honda;?
4276;shortname;CAT;?
2590;shortname;SPA;?
265;team_name;Multimedia Racing;?
4375;points;11;?
796;number;46.0;46.0
1983;points;16;?
4;rider_name;Barros Alex;?
4413;year;2021;?
2787;points;20;?
3974;rider;2471;?
3911;shortname;VAL;?
2234;number;12.0;?
920;bike_name;Aprilia;?
3447;year;2018;?
15;points;11;?
1151;year;2009;?
1871;team_name;Yamaha Factory Racing;?
2982;number;21.0;?
1471;rider_name;Bradl Stefan;Bradl Stefan
3130;rider;2520;2520
1222;bike_name;Yamaha;?
751;year;2008;?
430;bike_name;KTM;?
2892;points;20;?
2122;rider;2338;2338
1694;bike_name;Derbi;?
2131;country;ES;ES
1435;points;11;?
1087;rider;2052;2052
4158;points;16;?
2126;rider;2293;2293
1620;category;MotoGP;MotoGP
3925;number;87.0;?
2466;rider;2428;?
4259;circuit_name;Mugello;?
1353;country;DE;DE
555;shortname;ITA;?
4372;position;2;2
2672;category;MotoGP;MotoGP
3073;circuit_name;Ricardo Tormo;?
1183;category;250cc;125cc
4230;bike_name;Energica;?
3677;position;2;4
778;points;16;?
1240;rider;2286;2286
3834;rider;2520;2520
4237;rider;2553;2553
2027;year;2013;?
949;rider_name;Lorenzo Jorge;Lorenzo Jorge
1802;position;2;2
1704;team_name;Viessmann Kiefer Racing;?
2014;shortname;QAT;?
93;country;ES;ES
1457;team_name;Marc VDS Racing Team;?
2550;year;2015;?
3779;number;7.0;?
2768;bike_name;Kalex;Honda
963;bike_name;Honda;?
2635;circuit_name;Catalunya;?
31;position;1;2
3326;bike_name;Honda;?
408;points;16;?
2679;rider_name;Aegerter Dominique;Aegerter Dominique
2269;rider;2152;2152
4152;number;43.0;?
748;points;16;?
2993;team_name;IDEMITSU Honda Team Asia;?
1481;rider_name;Lorenzo Jorge;Lorenzo Jorge
2744;country;ES;ES
3584;points;13;?
3653;rider;2488;2488
4027;rider_name;Ogura Ai;Ogura Ai
2584;rider;2425;?
2045;position;5;5
1191;position;1;2
1336;country;ES;ES
711;team_name;Red Bull KTM 250;?
1439;rider;2286;?
1893;team_name;Monster Yamaha Tech 3;?
4278;year;2021;?
3377;rider;2428;?
2980;shortname;GBR;?
365;number;80.0;80.0
589;category;250cc;125cc
3805;number;24.0;?
3568;year;2018;?
1455;rider;2286;?
4435;points;11;?
1910;position;5;?
3584;bike_name;Honda;?
2133;circuit_name;Indianapolis;?
1545;circuit_name;Le Mans;?
1017;bike_name;Aprilia;Aprilia
1568;position;3;?
2789;category;Moto3;Moto3
1500;position;5;2
2271;country;ES;ES
4203;number;87.0;?
3051;rider;2330;?
1305;country;ES;BR
2070;shortname;ITA;?
1033;rider;2293;2475
3812;circuit_name;Misano;?
4387;country;FR;FR
1078;year;2009;?
4112;rider_name;Di Giannantonio Fabio;?
4010;position;5;3
347;bike_name;Aprilia;?
919;rider_name;Marquez Marc;?
2599;rider;2293;?
3488;shortname;CZE;?
1489;shortname;VAL;?
2088;category;Moto2;125cc
3514;position;4;?
4065;team_name;Tennor American Racing;?
2538;number;29.0;?
3770;shortname;CZE;?
2762;rider_name;Lorenzo Jorge;?
3915;country;CZ;IT
4413;rider_name;Bezzecchi Marco;Bezzecchi Marco
1431;points;25;?
2374;bike_name;Forward Yamaha;?
502;rider_name;Pesek Lukas;Pesek Lukas
4040;position;5;3
688;bike_name;Aprilia;?
1824;points;13;?
475;rider_name;Pesek Lukas;Pesek Lukas
45;bike_name;Honda;?
670;bike_name;Aprilia;?
3659;team_name;K_mmerling Gresini Moto3;?
2897;position;2;?
4030;position;5;?
1827;rider_name;Stoner Casey;Stoner Casey
1973;position;3;3
65;circuit_name;Mugello;?
1659;circuit_name;Indianapolis;?
1547;rider_name;Takahashi Yuki;?
967;position;2;2
2371;rider;2293;2475
2100;team_name;Yamaha Factory Racing;?
3308;circuit_name;Phillip Island;?
1604;country;US;US
3099;team_name;Forward Racing Team;?
2261;country;ES;ES
2253;points;16;?
4431;number;7.0;?
1020;team_name;Red Bull KTM Motosport;?
2665;position;5;?
3270;year;2017;?
186;shortname;QAT;?
4244;shortname;FRA;?
1807;shortname;FRA;?
4041;rider;2535;?
2061;points;25;?
34;bike_name;Aprilia;?
797;circuit_name;Le Mans;?
3441;bike_name;Speed Up;?
2224;category;MotoGP;MotoGP
2214;year;2013;?
82;rider;2080;?
3385;bike_name;KTM;?
1349;year;2010;?
3222;team_name;Marinelli Rivacold Snipers;?
3773;rider_name;Quartararo Fabio;Quartararo Fabio
3269;shortname;RSM;?
3984;circuit_name;Brno;?
3881;points;25;?
3290;country;ES;BR
4152;rider;2445;2445
2516;year;2014;?
4262;bike_name;KTM;?
1526;year;2011;?
396;country;ES;ES
2159;country;ES;ES
1049;bike_name;Aprilia;Aprilia
189;rider;2098;2098
1254;circuit_name;Jerez;?
1368;circuit_name;Brno;?
3524;rider_name;Rodrigo Gabriel;Rodrigo Gabriel
2114;team_name;LCR Honda MotoGP;?
3942;circuit_name;Jerez;?
3142;rider_name;Bagnaia Francesco;Bagnaia Francesco
1055;rider_name;Capirossi Loris;?
2136;circuit_name;Indianapolis;?
574;year;2007;?
1885;position;5;3
3489;points;13;?
1339;points;13;?
3126;rider_name;Marquez Alex;?
1705;points;11;?
3524;rider;2541;2541
2723;shortname;RSM;?
3778;position;3;4
4279;shortname;CAT;?
747;rider;2016;2585
276;year;2006;?
3020;rider;2425;?
373;position;3;4
3970;team_name;LCR E-Team;?
1732;number;11.0;11.0
987;rider;2151;?
4016;number;21.0;?
522;year;2007;?
2047;shortname;SPA;?
1518;year;2011;?
3411;points;25;?
3983;bike_name;Honda;?
3284;position;4;3
1072;team_name;Scot Racing Team 250cc;?
2474;rider_name;Rins Alex;Ramirez Marcos
2010;points;11;?
3738;year;2019;?
1793;bike_name;Kalex KTM;?
2373;year;2014;?
1347;rider;2158;2509
3989;country;ZA;ZA
3986;rider_name;Dovizioso Andrea;?
2053;bike_name;Honda;Honda
1015;year;2009;?
3142;team_name;SKY Racing Team VR46;?
1457;rider;2288;2288
192;shortname;AUS;?
4430;category;Moto2;?
841;circuit_name;Donington Park;?
4407;category;MotoGP;?
3217;bike_name;Kalex;?
1117;circuit_name;Donington Park;?
522;shortname;CHN;?
3961;points;25;?
1581;category;125cc;125cc
1988;year;2012;?
1543;bike_name;Ducati;?
1741;team_name;Gresini Racing Moto2;?
148;year;2005;?
1347;year;2010;?
3036;shortname;AUS;?
4322;bike_name;Suzuki;?
3066;points;25;?
3934;points;13;?
2440;country;CH;CH
1677;shortname;RSM;?
1629;category;125cc;125cc
3712;points;20;?
3386;team_name;Del Conca Gresini Moto3;?
3893;position;3;2
2727;country;PT;ES
3371;number;12.0;?
3307;points;20;?
1496;rider;2032;?
2032;shortname;AME;?
4098;country;ES;ES
3994;points;13;?
2281;rider_name;Marquez Marc;?
1901;team_name;RW Racing GP;?
2857;position;2;2
3214;bike_name;Yamaha;?
4078;shortname;FRA;?
969;shortname;MAL;?
1018;number;44.0;6.0
4030;number;2.0;?
95;points;11;?
4089;year;2020;?
1967;circuit_name;Sepang;?
3841;category;MotoGP;?
4191;country;ES;ES
3111;year;2017;?
222;bike_name;Honda;Honda
4094;rider_name;Vinales Maverick;Vinales Maverick
2874;rider_name;Morbidelli Franco;Morbidelli Franco
3270;shortname;RSM;?
3428;rider_name;Mir Joan;Mir Joan
1537;bike_name;Aprilia;?
3246;bike_name;Kalex;Kalex
2694;rider_name;Marquez Alex;?
3743;country;DE;DE
151;country;JP;JP
1934;year;2012;?
2941;category;MotoGP;125cc
3342;shortname;VAL;?
3094;number;19.0;?
2814;year;2016;?
1623;category;Moto2;MotoGP
937;rider_name;Bautista Alvaro;Lorenzo Jorge
4331;country;ES;ES
2519;shortname;MAL;?
3428;country;ES;ES
2640;team_name;Red Bull KTM Ajo;?
3313;position;3;2
1505;rider;2081;?
678;category;MotoGP;250cc
3540;year;2018;?
3718;shortname;CAT;?
3903;position;3;2
40;year;2005;?
1720;circuit_name;Phillip Island;?
2185;position;5;?
175;number;14.0;14.0
2178;bike_name;Honda;Honda
3559;position;4;?
633;bike_name;Honda;?
941;shortname;JPN;?
3889;rider_name;Rossi Valentino;?
3528;rider_name;Iannone Andrea;Iannone Andrea
753;rider;2058;?
1040;team_name;Ducati Marlboro Team;?
1348;points;16;?
1039;bike_name;Honda;?
3698;year;2019;?
1218;position;3;5
2942;category;MotoGP;MotoGP
1529;number;4.0;3.0
2740;circuit_name;Aragon;?
29;year;2005;?
2426;team_name;Ongetta-Rivacold;?
4281;shortname;CAT;?
746;position;1;2
3637;rider_name;Gardner Remy;Gardner Remy
1653;number;11.0;11.0
2171;rider;2338;2338
2457;team_name;Estrella Galicia 00;?
3888;circuit_name;Sepang;?
159;points;13;?
810;points;11;?
774;position;4;4
3689;position;4;1
3752;team_name;One Energy Racing;?
174;shortname;MAL;?
235;position;5;3
1889;position;4;3
343;category;MotoGP;250cc
2001;country;GB;GB
4324;shortname;STY;?
1606;shortname;ITA;?
3005;team_name;LCR Honda;?
2578;category;Moto3;?
1929;rider;2037;?
3018;circuit_name;Motegi;?
4033;country;CH;CH
665;circuit_name;Estoril;?
1293;rider;2218;?
3705;rider_name;Foggia Dennis;Foggia Dennis
1149;bike_name;Honda;?
3312;number;11.0;?
4326;points;25;?
670;rider_name;Barbera Hector;?
3149;rider;2540;2540
1308;position;3;2
3898;team_name;Mugen Race;?
1296;team_name;Fiat Yamaha Team;?
2846;points;25;?
