Ireland;CDB Financial Leasing;?;CF;737 MAX;Sep;2018;Europe;?;?
USA;Southern Airways - USA (Inacti;1969;?;DC-9;Nov;1967;North America;3;3
Italy;Alitalia;1969;PW;DC-9;Jan;1967;?;?;2
?;LATAM Airlines Group;2007;GE;767-300ER;Mar;?;South America;1;1
USA;NAS Aviation Services LLC;1996;CF;737-400;Jan;1996;?;3;3
Ghana;Ghana Airways;1983;GE;DC-10;Feb;?;Africa;1;?
?;Air Europa;2011;CF;737-800;?;?;Europe;1;1
Uzbekistan;Uzbekistan Airways;2016;GE;787-8;Jun;2007;?;2;2
Saudi Arabia;Rafic B. Hariri;1983;PW;727;Jan;1983;?;1;?
Finland;Finnair;1985;PW;?;Feb;1984;?;2;2
USA;Northwest-Merged w Delta;?;PW;757-300;Jan;2001;?;7;?
?;Malaysia Airlines;?;GE;?;Jan;?;Southeast Asia;?;?
USA;World Airways Inc.;1963;PW;707/720;?;?;North America;?;1
USA;?;1967;PW;?;Apr;1966;North America;?;?
Mexico;Lineas Aereas Azteca;2001;CF;737-700;Feb;?;Central America and Mexico;2;?
Australia;Ansett Australia;1969;PW;727;Feb;1969;Oceania;1;1
Fiji;Fiji Airways;1981;?;737-200;Sep;1980;Oceania;1;1
Switzerland;Noga Export Import;1981;?;737-200;Apr;1980;Europe;1;1
?;China Eastern Yunnan Airlines;1996;RR;?;Jan;1995;East Asia;2;2
Canada;Air Canada;1968;PW;DC-8;Feb;1966;North America;3;3
Spain;AVIACO;1974;PW;?;Feb;1973;?;4;4
Luxembourg;Cargolux Airlines Internationa;?;RR;747-400F;?;?;Europe;1;1
Sweden;Malmo Aviation;1992;PW;MD-80;May;1989;Europe;1;?
United Arab Emirates;Emirates;?;RR;777-200;Jun;?;Middle East;3;?
China;China Cargo;2006;GE;747-400ERF;Jul;2005;East Asia;1;1
?;?;1996;?;MD-80;Sep;1995;Europe;2;2
Finland;Finnair;1978;PW;DC-9;Feb;1977;Europe;3;?
Tanzania United Republic of;Tanzania;2018;RR;787-8;Dec;?;Africa;1;1
United Arab Emirates;Dubai Aerospace Enterprise;2013;?;?;Oct;2011;Middle East;2;?
?;Government of Korea;2022;?;737-800A;Mar;2020;East Asia;1;1
USA;Frontier Airlines;?;PW;MD-80;Mar;1981;North America;3;3
USA;Altavair LLC;2008;?;?;Jun;2005;North America;?;2
Vietnam;Vietnam Airlines;2003;PW;777-200ER;Jan;2002;Southeast Asia;2;?
Dominican Republic;?;1969;PW;DC-9;?;1968;Caribbean;1;1
USA;Capitol Air;1968;?;DC-8;Apr;1966;?;?;2
Denmark;Sterling Air A/S;1978;PW;?;Jan;1978;Europe;1;1
?;China Xinhua Airlines;?;CF;737-300;Aug;1992;?;1;1
Venezuela;Aeropostal;1976;PW;DC-9;Oct;1975;South America;6;6
Bolivia;LAB;1970;PW;727;Aug;1969;South America;1;1
USA;Texas Air Corporation;1969;?;DC-9;?;1967;North America;2;2
USA;?;?;PW;707/720;Jan;?;North America;1;1
Taiwan;UNI Airways;1996;?;MD-90;Nov;1995;Southeast Asia;?;2
?;TAP Portugal;1967;PW;727;Mar;1966;Europe;3;3
China;Shenzhen Airlines;2017;CF;737-800;Jun;?;East Asia;5;5
USA;Jet America Airlines;1983;PW;MD-80;Dec;1981;North America;1;1
USA;Western Pacific Airlines;1997;?;737-300;Oct;1996;North America;?;4
Bangladesh;Biman Bangladesh Airlines;2011;?;777-300ER;Apr;2008;South Asia;2;2
United Arab Emirates;Novus Aviation Capital;2021;GE;?;?;2018;?;1;?
Austria;Austrian Airlines;?;PW;?;Mar;1971;Europe;1;1
Ireland;Avia Capital Leasing;2016;CF;737-800;Oct;2010;Europe;8;8
USA;Airlift International;1964;?;DC-8;Feb;1963;North America;1;?
Cte dIvoire;Air Afrique;?;?;DC-8;?;1968;Africa;?;1
Cameroon;Cameroon Airlines;1985;PW;737-200;Jan;1985;Africa;1;1
United Kingdom;British Royal Air Force;?;CF;707/720;Nov;1987;Europe;1;1
USA;Southwest Airlines;1999;?;737-700;Jan;?;North America;10;10
?;Air Europe;?;RR;757-200;Apr;?;Europe;?;2
Canada;?;2008;CF;737-700;Feb;?;North America;3;3
Spain;Iberia Airlines;1976;?;DC-10;?;1976;Europe;2;2
China;Shandong Airlines;2007;?;737-800;?;2006;East Asia;2;2
Brazil;?;1973;PW;737-200;Mar;?;South America;3;?
Japan;ANA Holdings Inc.;?;GE;777-300ER;Jul;2014;?;?;6
Uzbekistan;Uzbekistan Airways;?;GE;787-8;Apr;2018;?;1;1
Germany;?;2013;GE;777F;May;2011;Europe;2;2
USA;Hughes Airwest Inc.;1968;PW;DC-9;Feb;1966;?;2;2
Sweden;Linjeflyg;1993;CF;?;Aug;1988;Europe;?;1
China;?;1973;?;707/720;Sep;1972;East Asia;5;5
Taiwan;Great China Airlines;1997;RR;MD-90;Nov;?;Southeast Asia;1;1
India;Jet Airways;2003;CF;?;Mar;2003;South Asia;1;1
United Kingdom;British Airtours;1981;PW;737-200;?;1978;Europe;?;?
Japan;Japan ASDF Tanker;2008;GE;?;Jun;?;?;1;1
USA;ATAircraft One;?;PW;DC-8;?;1965;North America;2;2
USA;Purdue Airlines;1969;?;?;?;1968;?;1;1
?;Itel Air;1979;PW;737-200;Nov;?;North America;1;1
Saudi Arabia;Mid East Jet;1997;PW;757-200;Jan;1997;?;1;?
Russian Federation;Volga-Dnepr UK Ltd;2013;GE;747-8F;Nov;?;?;?;2
Japan;Japan ASDF Tanker;2008;GE;767-200ER;?;2004;?;?;?
Pakistan;?;1986;?;737-300;Mar;?;?;1;1
?;North Central Airlines;1973;?;DC-9;?;1972;North America;2;?
USA;?;2003;CF;?;Mar;2001;North America;3;3
Tanzania United Republic of;?;1978;PW;737-200;Mar;1978;Africa;1;1
USA;Republic Airlines;1980;PW;DC-9;?;1979;North America;4;4
United Arab Emirates;Etihad Airways;2013;GE;777-300ER;Feb;2011;Middle East;?;3
?;Malaysia Airlines;?;PW;747-400;Jan;1989;Southeast Asia;1;1
Nigeria;Midway Airlines;1987;PW;737-200;Mar;?;Africa;3;3
USA;DHL;?;GE;777F;Jun;2018;North America;4;4
Italy;Aero Trasporti Italiani;1970;PW;DC-9;Feb;?;?;1;1
United Kingdom;TUI Travel PLC;1994;RR;757-200;Jan;1993;Europe;4;4
?;American Flyers Airlines;1968;?;727;?;1967;North America;?;2
?;Ansett Australia;1964;?;?;Feb;1963;Oceania;2;2
Angola;TAAG Angola Airlines;2016;GE;777-300ER;Mar;2012;Africa;2;2
South Africa;?;?;PW;707/720;Feb;1958;?;3;3
USA;Hawaiian Airlines;1981;PW;?;?;1980;?;2;?
?;Virgin Australia Airlines;2017;?;737-800;Jan;2012;Oceania;1;1
?;Southern Airways - USA (Inacti;1967;PW;DC-9;Jun;1965;?;3;3
Jamaica;Air Jamaica-See CBL;1975;PW;727;Sep;?;Caribbean;2;2
Russian Federation;BLF Ltd.;2011;CF;737-800;?;?;Europe;?;2
?;Quebecair;?;?;737-200;?;1979;North America;2;2
Australia;?;1986;CF;737-300;Jun;1985;Oceania;8;8
USA;NASA;1973;?;737-100;?;?;North America;1;1
United Kingdom;Security Pacific EuroFinance;1991;CF;737-300;?;1987;?;1;1
?;CDB Aviation;2016;CF;?;?;2014;East Asia;3;3
USA;?;1969;GE;?;Jan;1968;?;1;1
?;British Airways;1993;RR;767-300ER;Jan;1991;?;4;4
India;Jet Airways;?;CF;737-700;?;1999;?;3;?
Austria;Lauda Air;2003;?;?;Jan;1999;Europe;1;1
USA;?;1987;PW;MD-80;Dec;?;?;2;2
USA;777 Partners;2021;CF;737 MAX;Mar;2021;?;?;?
Czech Republic;CSA;1998;?;737-400;Mar;1998;Europe;1;1
USA;Delta Air Lines;1965;PW;?;Jan;1965;North America;1;1
Turkmenistan;Turkmenhowayollary Agency;2008;CF;737-700;Mar;2008;Central Asia;1;?
India;Air India;1961;RR;?;Jan;1960;South Asia;1;1
Malta;Air Malta;1988;PW;737-200;Sep;?;?;1;1
USA;Seaboard World Airlines;?;GE;DC-8;Feb;1968;North America;?;3
Egypt;EgyptAir;2017;CF;737-800;Apr;2016;Africa;8;?
United Kingdom;British Caledonian Airways;?;GE;DC-10;Feb;?;Europe;?;1
USA;North Central Airlines;?;PW;DC-9;?;1966;North America;5;5
USA;M&T Aviation USA Inc;?;?;737-700;?;1996;North America;3;3
Luxembourg;Luxair;2004;?;?;Feb;2003;Europe;2;?
South Korea;Asiana Airlines;?;GE;?;Feb;1998;East Asia;1;1
Australia;Ansett Australia;?;PW;727;Feb;1974;Oceania;1;1
USA;Executive Jet Aviation;1967;PW;727;Nov;1966;North America;2;2
?;TunisAir;1994;?;737-500;Apr;1992;Africa;1;1
?;Comair Limited;2019;CF;737 MAX;Dec;?;Africa;1;1
Zimbabwe;Air Zimbabwe;1990;?;767-200ER;?;1989;Africa;1;1
Morocco;Royal Air Maroc;1970;PW;727;Jan;1969;Africa;1;?
USA;Laker Airways (Bahamas);?;GE;?;Feb;1977;North America;1;1
Qatar;Qatar Airways;1979;PW;727;Jan;1979;Middle East;1;1
USA;?;1967;GE;DC-8;Feb;?;North America;1;1
?;?;1970;GE;DC-8;Mar;1969;North America;?;2
United Kingdom;British Airtours;1980;PW;737-200;Dec;1978;?;6;?
USA;America West Airlines;1988;CF;737-300;?;?;North America;5;5
United Kingdom;British Eagle International;1962;RR;707/720;May;1961;Europe;1;1
?;Volga-Dnepr UK Ltd;2012;GE;747-8F;Nov;2006;?;3;3
Poland;Enter Air Sp. z o.o.;2018;CF;737 MAX;?;2016;?;?;2
Zambia;Zambia Airways;1984;GE;?;Nov;1983;?;1;1
Poland;LOT Polish Airlines;1994;CF;737-500;May;1994;Europe;1;1
United Arab Emirates;National Airlines;?;PW;727;Feb;1966;Middle East;22;22
Norway;Mey-Air;1971;?;737-200;?;1971;Europe;2;?
Turkey;Cyprus Turkish Airlines (KTHY);1997;RR;?;Jun;1996;Europe;2;2
United Arab Emirates;?;2021;GE;?;Dec;2018;Middle East;?;1
Malta;Air Malta;1983;PW;?;Mar;1982;Europe;3;?
Turkey;Turkish Airlines;2011;CF;?;?;2010;Europe;?;2
USA;Eastern Air Lines;1968;PW;DC-8;Jan;1967;North America;4;4
Norway;?;?;?;737-800;Jan;2012;Europe;10;?
?;?;1978;PW;727;Jul;1977;Africa;2;2
USA;Business Aerotech;1971;PW;727;?;1970;North America;1;1
United Kingdom;?;1981;PW;737-200;?;1981;Europe;1;1
Brazil;Varig Airlines;1975;GE;?;Jan;?;South America;1;1
USA;AirTran Airways (Merged with S;2006;CF;737-700;Jan;?;North America;2;?
Ireland;Pembroke Capital Limited;1998;CF;737-700;Mar;1997;Europe;2;2
Germany;Condor Flugdienst;1974;PW;?;?;1973;Europe;?;3
Hong Kong;CDB Aviation;2016;CF;737-800;Mar;2014;East Asia;6;6
Ireland;Avolon - Ireland;2015;?;737-800;Sep;2012;Europe;7;?
?;Avia Capital Leasing;2015;CF;737-800;Oct;2010;Europe;?;12
Germany;Condor Flugdienst;1973;PW;727;Apr;1972;Europe;3;3
India;?;?;?;747-200;Jan;1979;South Asia;?;1
Belgium;NATO;?;PW;707/720;May;1980;Europe;3;3
Canada;Eastern Provincial Airways;?;PW;737-200;Jun;1972;North America;?;1
USA;Delta Air Lines;1993;PW;MD-80;Jan;1991;North America;?;1
China;Bank of Communications Leasing;2015;?;737-800;Jun;2013;?;3;3
?;GATX Financial Corporation;1997;RR;757-200;Jul;1996;North America;1;1
?;SilkAir;2016;?;737-800;?;?;Southeast Asia;3;3
Germany;Germania;?;?;737-300;Dec;1986;?;?;2
?;AVENSA;1967;PW;DC-9;Aug;1965;?;?;2
?;CALC Aircraft Assets Limited;2019;GE;787-9;Nov;2019;Southeast Asia;1;1
United Kingdom;buzz;?;?;?;?;1987;Europe;1;?
Belgium;?;1960;PW;?;Feb;1956;Europe;1;1
Spain;AVIACO;1975;PW;DC-9;Jan;1975;Europe;4;?
Turkey;Pegasus Airlines;2008;CF;737-800;Feb;2006;Europe;2;2
?;United States Navy;2002;CF;737-700C;Jan;2001;?;1;1
Germany;Deucalion Capital VII Limited;2010;?;777F;Dec;2005;Europe;4;?
USA;Boullioun Aviation Services;1998;CF;?;?;1997;North America;1;?
Netherlands;Air Holland Leasing;1988;RR;757-200;Jun;1987;Europe;3;3
China;China Southern Airlines;2010;GE;777F;Feb;2007;?;?;3
Iraq;Iraqi Airways;1981;PW;?;Jan;1980;Middle East;?;?
?;Hebei Airlines Company LTD;2016;CF;737-800;Dec;2013;East Asia;?;3
?;Norwegian Air Shuttle;2017;CF;737-800;Jan;2012;Europe;?;12
Spain;Quantum Air S.A.;2000;RR;717-200;May;2000;Europe;3;?
?;British Airways;1965;?;707/720;Jan;1965;Europe;2;?
Switzerland;?;2019;GE;777-300ER;?;?;Europe;?;?
USA;?;2012;GE;777F;Apr;2007;?;2;2
Denmark;Maersk Air;1976;PW;737-200;Jan;1976;?;2;2
USA;Wien Air Alaska;1974;PW;737-200;Feb;1973;North America;1;1
?;Philippine Airlines;1996;GE;747-400M;Jan;1996;Southeast Asia;1;1
USA;Polaris Aircraft Leasing;1981;PW;MD-80;Nov;1979;North America;1;1
Cyprus;Skyways Leasing;2017;CF;737-800;Dec;2010;?;1;1
?;?;2015;?;737-700;Dec;2013;East Asia;1;1
Serbia;Pan Adria;?;PW;DC-9;May;1972;Europe;1;1
Nigeria;Arik Air;2009;CF;737-800;Sep;2007;?;1;1
?;Timaero Ireland Limited;2016;CF;737-800;Feb;2014;Europe;2;2
?;Flightpath;1987;CF;?;Sep;1986;?;1;?
?;Air Asia Company;1966;PW;?;Feb;1966;Southeast Asia;1;1
India;Jet Airways;2014;CF;737-800;Jan;2012;South Asia;4;4
China;China Northern Airlines;1985;PW;MD-80;Jun;1985;East Asia;2;?
Luxembourg;?;1977;PW;737-200;Jan;1977;Europe;1;1
Mexico;Aeromexico;1974;?;DC-9;Jan;?;Central America and Mexico;?;6
?;SonAir;2008;CF;737-700;Jun;2006;Africa;1;1
Sweden;Scandinavian Airlines;1966;PW;DC-8;?;1965;Europe;1;1
Singapore;MSA-Malaysia/Singapore A/L;1971;?;737-200;Dec;1970;Southeast Asia;1;?
?;?;2019;?;737-800A;Mar;2017;Europe;?;2
Japan;Atlantis Aviation Corporation;2021;GE;787-9;Sep;2018;East Asia;?;?
USA;BBAM Aircraft Management LP;?;CF;737-800;?;2007;North America;6;6
USA;?;?;CF;?;Dec;?;North America;2;?
Germany;Air Berlin;1995;CF;737-400;Apr;1993;Europe;1;1
China;China Eastern Airlines Wuhan;1999;?;737-300;Oct;1997;East Asia;1;1
?;Avianca Costa Rica;?;?;727;?;1978;Central America and Mexico;1;1
USA;BDS U.S. Navy (P-8A Poseidon);2021;CF;737-800A;Jan;?;North America;5;5
Sweden;?;1967;?;727;Nov;1966;?;2;2
USA;Air Florida;?;PW;737-200;Jan;1979;North America;1;1
Switzerland;Balair/CTA;1976;PW;DC-9;?;1976;Europe;1;1
USA;Seaboard World Airlines;1968;?;DC-8;?;?;North America;2;2
Egypt;?;1974;?;707/720;Sep;1973;Africa;1;1
United Arab Emirates;National Airlines;1967;PW;727;Feb;?;Middle East;3;3
Uzbekistan;?;2007;PW;767-300ER;Feb;2006;Central Asia;1;1
?;LAM;1993;PW;767-200ER;Aug;1990;Africa;1;1
?;Japan Domestic Airlines;1966;PW;727;Apr;?;?;2;2
South Korea;?;1985;CF;737-300;Jan;1985;?;1;1
?;Gulf Air;2019;RR;787-9;?;2008;Middle East;2;2
France;Euralair;1990;CF;737-500;May;1987;Europe;1;1
Russian Federation;AirBridgeCargo Airlines;2014;GE;747-8F;Oct;2014;Europe;1;1
United Kingdom;Virgin Atlantic Airways;2016;?;787-9;Mar;?;Europe;3;3
?;CATIC;?;PW;MD-80;Mar;1990;?;2;?
France;Transavia Company SAS;?;CF;737-800;Sep;2014;Europe;?;?
?;9 Air;2018;?;737-800;May;2014;East Asia;2;2
?;Saudi Arabian Airlines;?;PW;?;Feb;1977;Middle East;2;2
?;?;?;RR;757-200;Jan;1989;Europe;1;?
Japan;Government of Japan;1991;GE;747-400;Dec;1987;East Asia;2;2
USA;Braniff Airlines;1979;PW;747-200;Jan;1978;North America;1;1
China;?;2018;CF;?;Feb;2017;?;7;7
South Africa;?;1967;PW;727;Jan;1966;Africa;?;2
USA;Capitol Air;?;PW;DC-8;Feb;1967;North America;?;?
United Kingdom;?;1991;CF;707/720;?;1987;Europe;5;?
?;Voyager Aviation Aircraft Leas;2017;GE;777-300ER;?;?;North America;?;2
?;ITOCHU Corporation;1994;GE;767-200ER;Nov;1993;East Asia;1;1
Nigeria;Midway Airlines;?;PW;MD-80;?;1987;Africa;?;1
Romania;?;1979;PW;707/720;Mar;?;Europe;1;1
?;?;1990;CF;737-400;Apr;1990;Europe;1;1
USA;BBAM Aircraft Management LP;2011;CF;?;Nov;2007;North America;4;?
?;dba;1999;CF;737-300;?;?;Europe;2;2
Thailand;Royal Thai Air Force;?;CF;737-800;Oct;2005;Southeast Asia;1;1
USA;Flying Tiger;1980;PW;?;?;?;North America;2;2
USA;?;?;BR;717-200;?;2002;North America;11;11
United Arab Emirates;Dubai Aerospace Enterprise;2022;CF;?;?;2021;Middle East;?;5
Yemen;Alyemen Airlines;1984;?;737-200;?;1983;Middle East;2;2
USA;?;1963;?;707/720;Jan;1963;North America;3;3
?;Sobelair;1978;PW;737-200;Oct;1977;Europe;1;1
Ireland;Aer Lingus;1969;PW;737-200;?;1966;Europe;2;2
?;Pembroke Capital Limited;1998;CF;737-300;Mar;1997;Europe;1;1
?;American Airlines;1975;PW;727;Jan;1974;?;6;6
?;China Cargo;?;GE;747-400ERF;Jul;2005;East Asia;?;1
USA;Heller Financial;1998;?;737-300;?;1998;North America;2;?
Netherlands;Sojitz;1998;CF;737-300;Jun;1997;Europe;?;2
Ireland;Standard Chartered Aviation Fi;?;CF;737-800;Apr;?;Europe;3;3
?;Comair Limited;2015;CF;737-800;Jun;?;Africa;2;2
USA;?;?;CF;737-800A;Jan;?;North America;?;2
United Kingdom;Midland Montagu Leasing;1980;PW;737-200;Dec;1979;Europe;1;?
Morocco;?;1995;CF;737-400;Jan;1993;Africa;1;1
?;?;1999;?;737-800;Nov;1998;Southeast Asia;?;1
?;?;1974;GE;DC-10;Jan;1974;South America;1;1
China;Shandong Airlines;?;CF;737-800;Apr;2014;?;7;7
USA;?;1979;PW;727;?;1979;North America;2;2
?;Air Canada;1991;?;?;?;1989;North America;3;3
?;?;2021;GE;777F;Jun;2019;North America;?;2
United Arab Emirates;Presidential Flight;1978;PW;?;Oct;1977;Middle East;1;1
Brazil;VASP Airlines;1969;PW;?;Apr;?;South America;5;5
Hungary;?;1993;PW;767-200ER;Feb;?;Europe;2;2
?;Shenzhen Airlines;2016;?;737-800;Jun;2015;East Asia;2;2
USA;Essex Wire Corp.;1969;PW;737-200;Sep;1969;North America;1;?
Kazakhstan;Air Astana;?;PW;767-300ER;Feb;?;?;1;1
Germany;?;2000;CF;?;?;?;Europe;4;4
?;US Airways Inc.;1995;?;757-200;Jan;?;?;?;7
?;Aeropostal;1978;PW;DC-9;Oct;1977;South America;2;2
Cameroon;?;?;PW;737-200;May;1976;Africa;1;1
Kenya;Kenya Airways;2004;RR;777-200ER;Mar;2002;Africa;1;?
Taiwan;Far Eastern Air Transport;1993;PW;MD-80;May;1993;Southeast Asia;2;2
Germany;dba;1998;CF;?;?;1997;Europe;?;4
USA;Air Lease Corporation;2016;GE;777-300ER;Feb;2013;North America;2;2
Indonesia;Garuda Indonesia;1977;?;DC-10;Feb;1977;Southeast Asia;1;?
China;Air China Cargo;?;GE;777F;?;2013;?;3;3
Reunion;Air Austral;2011;GE;777-200LR;May;?;Africa;1;1
Canada;Canadian Airlines;1988;GE;767-300ER;Apr;1987;North America;4;4
?;British Royal Air Force;1992;CF;?;?;1987;Europe;1;1
India;SpiceJet;2006;CF;737-800;Feb;2005;?;4;4
USA;ATA Airlines Inc.;2002;CF;737-800;Jun;2000;North America;8;?
Ireland;Aer Lingus;1970;PW;747-100;Jan;?;Europe;1;1
Japan;Japan Airlines Co. Ltd.;1995;RR;MD-90;Jan;1990;East Asia;2;2
China;?;1991;RR;747-400;Feb;1990;East Asia;3;3
Netherlands;KLM Royal Dutch Airlines;1962;PW;DC-8;?;1962;Europe;1;1
USA;?;1968;PW;DC-9;May;?;North America;3;3
?;Turkmenhowayollary Agency;1992;CF;737-300;Feb;1990;Central Asia;1;1
Jordan;Royal Jordanian;1974;?;727;May;?;Middle East;2;2
Russian Federation;?;2019;CF;737-800;Feb;?;?;6;6
Ethiopia;Ethiopian Airlines Group;1987;PW;737-200;Jan;1987;Africa;1;1
Singapore;?;1971;PW;737-200;May;1970;?;1;1
Jordan;Royal Jordanian;2014;GE;787-8;Mar;?;Middle East;1;?
Venezuela;?;1968;PW;DC-9;Mar;1967;South America;1;1
?;Singapore Airlines;1993;?;747-400;Jan;1990;Southeast Asia;4;?
Australia;Trans-Australia Airlines;1974;PW;727;Feb;1974;Oceania;1;1
USA;Boeing Capital Corporation;2019;GE;777F;Dec;2018;North America;1;?
Brazil;?;?;GE;777-300ER;Feb;?;South America;?;4
Angola;TAAG Angola Airlines;2014;GE;777-300ER;Mar;2012;?;1;?
?;Shanghai Airlines;1998;PW;767-300;May;1993;East Asia;?;1
?;?;1968;?;?;May;1966;North America;3;3
?;?;1968;PW;727;Jan;1968;North America;1;1
Greece;Olympic Airlines;1968;PW;707/720;Jan;1968;Europe;?;1
United Arab Emirates;flydubai;2011;CF;?;Jul;2008;Middle East;10;10
Brunei Darussalam;Royal Brunei Airlines;1986;RR;757-200;May;1985;?;3;3
USA;?;1967;?;DC-9;?;1965;?;?;3
?;?;1976;PW;?;Jan;1975;Middle East;2;2
?;CATIC;1994;?;?;Mar;1990;East Asia;1;1
United Kingdom;easyJet;2003;CF;737-700;?;2000;Europe;7;7
Netherlands;Transavia Airlines;1989;CF;?;Mar;1988;Europe;2;2
Pakistan;?;?;GE;DC-10;Mar;1975;?;1;1
Angola;SonAir;?;CF;737-700;Dec;2005;Africa;1;?
Netherlands;Air France-KLM Group;2016;GE;787-9;Dec;2011;Europe;?;1
Qatar;?;2013;GE;777-300ER;?;2011;Middle East;3;3
?;Transtar Airlines Corporation;1981;PW;MD-80;Jul;1981;North America;1;1
?;?;?;RR;787-9;Mar;2007;Europe;7;7
?;TUI Travel PLC;?;GE;?;Feb;?;?;2;2
?;Air Jamaica-See CBL;?;PW;DC-9;Jun;1973;?;1;1
USA;Reno Air;1996;?;?;Jan;1996;North America;2;2
USA;FAA;1966;PW;727;?;1966;?;1;1
?;China Eastern Airlines;?;CF;?;Feb;2008;East Asia;?;2
Argentina;?;1979;PW;727;?;1978;South America;1;1
Italy;Alitalia;1974;?;DC-10;Mar;1973;Europe;2;2
Nigeria;Federal Government of Nigeria;1982;PW;727;Jul;1982;Africa;?;1
USA;GATX Financial Corporation;?;?;727;Apr;1969;?;2;2
Austria;Lauda Air;2002;CF;737-800;?;1999;Europe;1;1
Egypt;EgyptAir;1968;PW;707/720;Jun;?;Africa;1;1
Equatorial Guinea;Ceiba Intercontinental;2014;CF;?;Aug;2010;Africa;3;3
United Arab Emirates;Dubai Aerospace Enterprise;2014;GE;777F;?;2011;Middle East;2;?
Ukraine;Ukraine International Airlines;?;CF;737-300;Dec;1997;Europe;1;1
China;Shandong Airlines;2008;CF;?;?;?;East Asia;3;?
Japan;?;1999;CF;?;Jul;1996;East Asia;2;2
USA;?;?;?;DC-9;?;1965;North America;3;?
USA;Republic Airlines;1980;PW;727;Jun;1979;North America;1;?
?;Trans Carib Air;1968;GE;DC-8;Mar;1966;North America;?;?
USA;?;1967;PW;707/720;Feb;1967;North America;1;?
Turkey;Turkish Airlines;2012;CF;737-900ER;Feb;2010;Europe;7;?
USA;United Airlines;1997;PW;747-400;Jan;1996;North America;2;2
United Arab Emirates;flydubai;?;CF;737-800;Jul;2008;Middle East;?;?
Spain;?;2005;CF;737-800;Feb;2004;Europe;2;2
USA;Bonanza Airlines;1966;PW;DC-9;?;1963;North America;2;2
USA;Pan Am World Airways;?;PW;747-100;Jan;1969;North America;1;?
Switzerland;Swissair;1970;PW;DC-8;Jan;1968;Europe;?;?
China;Ruili Airlines;2018;CF;737-800;May;?;East Asia;1;1
USA;North Central Airlines;?;PW;DC-9;Mar;1975;North America;3;3
China;Dragon Aviation Leasing;2015;CF;737-800;Dec;2013;East Asia;4;?
?;Trans European Airways;1980;PW;?;Apr;?;?;2;2
?;?;2013;?;?;Mar;2008;Central Asia;2;?
?;Hughes Airwest Inc.;1968;PW;DC-9;May;1966;North America;2;2
?;Somon Air;2011;CF;737-900ER;?;2010;Central Asia;2;2
Argentina;Aerolineas Argentinas;?;PW;727;Jan;1978;South America;2;2
Turkey;Turkish Airlines;2011;CF;737-900ER;Feb;?;Europe;?;2
Bermuda;Novel Leasing;?;?;737-300;Dec;1997;?;?;?
China;Ruili Airlines;2016;CF;737-700;Dec;2013;East Asia;?;1
USA;DHL;2020;?;777F;?;2018;North America;6;6
USA;Aviation Capital Group;?;CF;?;Jan;?;North America;4;4
Belgium;?;1998;PW;?;?;1998;Europe;1;1
Netherlands;Martinair Cargo;1990;PW;?;Mar;?;Europe;?;?
United Kingdom;easyJet;2004;CF;737-700;?;?;?;?;?
USA;Frontier Airlines;?;PW;737-200;Mar;?;North America;?;?
USA;M&T Aviation USA Inc;1998;CF;737-700;Dec;1996;North America;3;?
Switzerland;Swissair;1960;?;DC-8;Jan;1956;Europe;2;2
?;Air New Zealand;2014;RR;787-9;Feb;2007;?;1;1
Congo the Democratic Republic;Lignes Aeriennes de Congolaise;?;PW;737-200;Feb;1973;Africa;?;1
Netherlands;ITOCHU AirLease B.V.;2000;CF;737-800;Jul;1996;Europe;4;4
New Zealand;Air New Zealand;?;GE;777-300ER;Feb;?;Oceania;1;1
USA;?;2018;PW;767-2C;Jan;2017;North America;7;7
Japan;ITOCHU Corporation;1997;GE;767-200ER;Oct;1994;East Asia;1;1
China;9 Air;2017;CF;737-800;?;2014;East Asia;4;?
Austria;?;2001;?;?;Jan;1999;Europe;?;?
Singapore;?;2018;CF;737 MAX;Mar;2017;Southeast Asia;5;?
Belgium;Air Belgium;?;?;737-400;Jun;?;Europe;1;1
Turkey;Turkish Air Force Peace Eagle;?;?;737-700W;Aug;2003;Europe;2;2
Germany;TUI Group;?;CF;737-400;?;?;Europe;1;?
USA;Korean Air Force Peace Eye;2009;CF;737-700W;Dec;2006;North America;?;1
Ghana;Ghana Airways;1978;PW;DC-9;Jun;1977;Africa;1;?
Spain;Iberia Airlines;1973;PW;727;?;?;Europe;13;13
Kuwait;Kuwait Air Force;1992;PW;?;?;1992;Middle East;1;?
China;?;?;CF;737 MAX;?;2014;East Asia;1;1
China;Donghai Airlines;2015;CF;737-800;Dec;?;East Asia;4;4
Australia;Australian Wedgetail;?;CF;737-700W;?;2001;?;1;1
USA;Voyager Aviation Aircraft Leas;2016;GE;777-300ER;Jul;2014;North America;2;2
Lebanon;Middle East Airlines;1968;PW;?;Aug;1968;Middle East;2;2
USA;ATA Airlines Inc.;2000;RR;757-200;Jan;2000;North America;2;2
?;?;1982;PW;737-200;?;1981;Europe;2;2
?;Zhongyuan Airlines;?;CF;737-300;Apr;1993;?;3;3
Germany;Air Berlin;1999;CF;737-800;Mar;1998;?;?;2
Israel;EL AL Israel Airlines;?;?;747-200;Jan;1979;Middle East;1;1
USA;Reno Air;?;RR;MD-90;?;1996;North America;1;1
USA;Aviation Service & Support;1975;?;707/720;Jan;1975;North America;?;?
Iceland;Icelandair;2018;CF;737 MAX;Feb;?;Europe;3;3
France;Air-Lib;1991;PW;MD-80;Jun;1990;?;2;2
