1984;NORTH DAKOTA;ND;38;MONDALE;WALTER;DEMOCRAT;104429;308971;DEMOCRAT
?;NORTH DAKOTA;ND;38;LAROUCHE;;INDEPENDENT;?;308971;OTHER
?;NORTH DAKOTA;ND;?;RICHARDS;BOB;POPULIST;1077;?;OTHER
?;?;ND;38;BERGLAND;DAVID;LIBERTARIAN;703;308971;LIBERTARIAN
1984;NORTH DAKOTA;ND;?;JOHNSON;?;CITIZENS;368;308971;?
?;NORTH DAKOTA;?;?;MASON;MELVIN;SOCIALIST WORKERS;239;308971;OTHER
1984;?;ND;38;DODGE;EARL;PROHIBITION;220;308971;OTHER
1984;NORTH DAKOTA;ND;38;?;GUS;COMMUNIST PARTY USE;169;308971;OTHER
1984;NORTH DAKOTA;ND;?;SERRETTE;?;?;152;?;OTHER
?;?;OH;39;REAGAN;RONALD;REPUBLICAN;2678559;4563235;REPUBLICAN
1984;OHIO;OH;39;?;WALTER;DEMOCRAT;1825440;4563235;?
1984;OHIO;OH;39;?;DENNIS;?;?;4563235;OTHER
?;OHIO;OH;?;LAROUCHE;;?;10693;4563235;OTHER
?;OHIO;OH;39;WINN;EDWARD;WORKERS LEAGUE;7130;4563235;OTHER
1984;?;OH;39;BERGLAND;DAVID;LIBERTARIAN;?;4563235;?
?;OHIO;OH;39;HALL;GUS;COMMUNIST PARTY USE;?;4563235;OTHER
1984;OHIO;?;39;MASON;MELVIN;SOCIALIST WORKERS;4344;4563235;OTHER
?;OHIO;OH;39;?;LARRY;?;2565;?;OTHER
1984;OKLAHOMA;OK;40;REAGAN;RONALD;?;861530;1255676;REPUBLICAN
1984;?;OK;40;?;WALTER;DEMOCRAT;?;1255676;DEMOCRAT
1984;OKLAHOMA;OK;?;BERGLAND;DAVID;?;?;1255676;LIBERTARIAN
1984;OREGON;?;41;REAGAN;RONALD;REPUBLICAN;685700;1226527;?
1984;OREGON;OR;41;MONDALE;WALTER;DEMOCRAT;?;1226527;DEMOCRAT
1984;PENNSYLVANIA;PA;42;REAGAN;?;REPUBLICAN;?;?;REPUBLICAN
1984;PENNSYLVANIA;PA;42;MONDALE;WALTER;DEMOCRAT;2228131;?;DEMOCRAT
?;?;PA;42;JOHNSON;?;CITIZENS;21628;4844903;OTHER
1984;PENNSYLVANIA;PA;42;?;DAVID;LIBERTARIAN;6982;4844903;LIBERTARIAN
1984;PENNSYLVANIA;?;42;WINN;EDWARD;WORKERS LEAGUE;2059;?;OTHER
?;PENNSYLVANIA;PA;42;HALL;GUS;COMMUNIST PARTY USE;?;4844903;OTHER
?;RHODE ISLAND;?;44;REAGAN;RONALD;?;212080;410489;REPUBLICAN
?;?;?;44;MONDALE;?;DEMOCRAT;?;410489;DEMOCRAT
1984;RHODE ISLAND;RI;44;RICHARDS;BOB;POPULIST;?;410489;OTHER
?;RHODE ISLAND;RI;44;BERGLAND;DAVID;LIBERTARIAN;?;410489;?
1984;?;RI;44;JOHNSON;SONIA;CITIZENS;240;410489;OTHER
1984;RHODE ISLAND;RI;?;HOLMES;LARRY;WORKERS WORLD;91;410489;OTHER
1984;RHODE ISLAND;RI;44;HALL;GUS;?;75;410489;OTHER
1984;RHODE ISLAND;RI;?;MASON;MELVIN;SOCIALIST WORKERS;61;?;OTHER
1984;RHODE ISLAND;RI;44;SERRETTE;DENNIS;ALLIANCE;49;410489;?
1984;SOUTH CAROLINA;SC;?;REAGAN;RONALD;REPUBLICAN;615539;968529;REPUBLICAN
1984;?;?;?;MONDALE;WALTER;DEMOCRAT;344459;968529;DEMOCRAT
1984;SOUTH CAROLINA;SC;45;BERGLAND;DAVID;LIBERTARIAN;4359;?;?
1984;SOUTH CAROLINA;?;45;DENNIS;?;AMERICAN;?;968529;OTHER
1984;SOUTH CAROLINA;SC;45;SERRETTE;DENNIS;?;?;968529;OTHER
1984;SOUTH DAKOTA;SD;?;REAGAN;RONALD;REPUBLICAN;200267;?;REPUBLICAN
1984;?;SD;46;?;WALTER;DEMOCRAT;?;?;DEMOCRAT
1984;SOUTH DAKOTA;SD;46;SERRETTE;DENNIS;ALLIANCE;?;317867;OTHER
1984;SOUTH DAKOTA;SD;46;MASON;MELVIN;SOCIALIST WORKERS;337;?;OTHER
1984;TENNESSEE;TN;47;?;?;REPUBLICAN;990212;1711993;?
1984;TENNESSEE;?;47;?;WALTER;DEMOCRAT;?;1711993;DEMOCRAT
?;TENNESSEE;TN;47;BERGLAND;DAVID;LIBERTARIAN;3072;1711993;LIBERTARIAN
1984;TENNESSEE;TN;47;LAROUCHE;;INDEPENDENT;1852;1711993;OTHER
1984;TENNESSEE;?;47;?;BOB;POPULIST;?;1711993;OTHER
1984;TENNESSEE;TN;47;HALL;GUS;COMMUNIST PARTY USE;1036;1711993;OTHER
1984;TENNESSEE;TN;47;JOHNSON;?;CITIZENS;978;?;?
1984;TENNESSEE;TN;47;?;MELVIN;SOCIALIST WORKERS;715;1711993;OTHER
1984;TENNESSEE;TN;47;SERRETTE;DENNIS;ALLIANCE;524;1711993;?
1984;TEXAS;TX;48;REAGAN;RONALD;REPUBLICAN;3433428;?;REPUBLICAN
1984;TEXAS;TX;48;MONDALE;WALTER;?;1949276;?;DEMOCRAT
1984;TEXAS;?;48;LAROUCHE;;INDEPENDENT;?;?;OTHER
?;UTAH;?;49;REAGAN;RONALD;REPUBLICAN;?;629656;REPUBLICAN
1984;UTAH;UT;49;MONDALE;WALTER;DEMOCRAT;155369;629656;DEMOCRAT
1984;UTAH;UT;49;BERGLAND;DAVID;?;2447;629656;LIBERTARIAN
?;UTAH;UT;49;DENNIS;DELMAR;AMERICAN;?;629656;OTHER
1984;?;UT;49;JOHNSON;?;CITIZENS;844;629656;OTHER
1984;UTAH;UT;49;SERRETTE;?;ALLIANCE;220;629656;OTHER
1984;UTAH;UT;49;HALL;GUS;COMMUNIST PARTY USE;184;629656;OTHER
?;UTAH;UT;49;MASON;MELVIN;?;142;629656;OTHER
1984;VERMONT;VT;50;?;RONALD;REPUBLICAN;135865;234561;REPUBLICAN
1984;VERMONT;VT;50;?;WALTER;?;95730;234561;DEMOCRAT
1984;VERMONT;VT;50;?;DAVID;?;1002;?;LIBERTARIAN
1984;VERMONT;VT;50;LAROUCHE;?;?;423;234561;OTHER
?;?;?;50;SERRETTE;DENNIS;?;323;?;?
1984;?;VT;50;JOHNSON;SONIA;CITIZENS;264;234561;OTHER
1984;VERMONT;?;?;MASON;MELVIN;?;?;?;OTHER
1984;VERMONT;VT;50;HALL;GUS;?;115;?;OTHER
1984;VIRGINIA;VA;?;REAGAN;?;REPUBLICAN;1337078;2146635;?
1984;VIRGINIA;VA;51;MONDALE;WALTER;DEMOCRAT;796250;2146635;DEMOCRAT
1984;VIRGINIA;VA;51;LAROUCHE;;INDEPENDENT;13307;2146635;OTHER
1984;WASHINGTON;?;53;REAGAN;RONALD;REPUBLICAN;?;1874910;REPUBLICAN
1984;WASHINGTON;WA;53;MONDALE;WALTER;DEMOCRAT;798352;1874910;DEMOCRAT
1984;WASHINGTON;?;?;BERGLAND;DAVID;?;?;1874910;LIBERTARIAN
1984;WASHINGTON;WA;53;RICHARDS;BOB;POPULIST;?;?;OTHER
1984;WASHINGTON;WA;53;LAROUCHE;?;INDEPENDENT;4712;1874910;OTHER
1984;WASHINGTON;WA;53;?;SONIA;CITIZENS;1891;1874910;OTHER
1984;WASHINGTON;?;?;SERRETTE;DENNIS;ALLIANCE;1654;1874910;OTHER
?;?;WA;53;HALL;GUS;COMMUNIST PARTY USE;814;1874910;OTHER
1984;?;WA;53;HOLMES;LARRY;?;641;1874910;?
1984;?;?;53;MASON;?;SOCIALIST WORKERS;608;1874910;OTHER
1984;WEST VIRGINIA;WV;54;REAGAN;RONALD;REPUBLICAN;405483;735742;REPUBLICAN
1984;WEST VIRGINIA;WV;?;MONDALE;?;DEMOCRAT;328125;735742;DEMOCRAT
?;WEST VIRGINIA;WV;54;RICHARDS;?;POPULIST;996;735742;OTHER
1984;WEST VIRGINIA;WV;?;?;?;SOCIALIST WORKERS;?;735742;OTHER
1984;WEST VIRGINIA;WV;54;SERRETTE;DENNIS;ALLIANCE;?;735742;OTHER
1984;WISCONSIN;WI;?;REAGAN;RONALD;REPUBLICAN;1198584;2211689;REPUBLICAN
1984;WISCONSIN;WI;55;?;WALTER;DEMOCRAT;?;2211689;DEMOCRAT
1984;?;WI;55;?;DAVID;LIBERTARIAN;?;2211689;LIBERTARIAN
?;WISCONSIN;WI;55;RICHARDS;BOB;POPULIST;3864;2211689;OTHER
1984;?;WI;55;LAROUCHE;?;INDEPENDENT;3791;?;OTHER
1984;WISCONSIN;WI;55;?;?;CITIZENS;1456;2211689;OTHER
?;WISCONSIN;WI;55;?;?;ALLIANCE;1006;2211689;OTHER
1984;WISCONSIN;WI;55;HOLMES;LARRY;WORKERS WORLD;619;?;OTHER
1984;WISCONSIN;WI;55;HALL;?;?;596;2211689;OTHER
1984;WISCONSIN;WI;55;MASON;MELVIN;SOCIALIST WORKERS;444;2211689;OTHER
1984;WYOMING;WY;?;REAGAN;RONALD;REPUBLICAN;?;188968;REPUBLICAN
1984;WYOMING;?;56;MONDALE;WALTER;DEMOCRAT;?;188968;DEMOCRAT
1984;WYOMING;WY;56;?;DAVID;LIBERTARIAN;?;188968;LIBERTARIAN
1988;ALABAMA;AL;1;BUSH;GEORGE H.W.;REPUBLICAN;815576;1378476;REPUBLICAN
1988;ALABAMA;?;?;DUKAKIS;MICHAEL;DEMOCRAT;549506;1378476;DEMOCRAT
1988;ALABAMA;AL;1;PAUL;RONALD RON;?;8460;1378476;?
?;?;AL;1;?;?;INDEPENDENT;4428;1378476;OTHER
1988;?;AK;2;BUSH;GEORGE H.W.;?;119251;200116;?
1988;ALASKA;AK;2;DUKAKIS;MICHAEL;DEMOCRAT;?;200116;DEMOCRAT
1988;ALASKA;AK;2;PAUL;?;LIBERTARIAN;5484;?;LIBERTARIAN
1988;?;AK;2;?;?;NEW ALLIANCE;1024;200116;OTHER
1988;ALASKA;?;2;LAROUCHE;;NATIONAL ECONOMIC RECOVERY;?;200116;OTHER
1988;ARIZONA;?;?;BUSH;GEORGE H.W.;REPUBLICAN;702541;1171873;?
?;ARIZONA;AZ;4;DUKAKIS;MICHAEL;DEMOCRAT;454029;1171873;DEMOCRAT
?;ARIZONA;AZ;4;PAUL;RONALD RON;LIBERTARIAN;13351;1171873;LIBERTARIAN
?;ARIZONA;AZ;4;?;LENORA;NEW ALLIANCE;?;1171873;OTHER
1988;ARKANSAS;AR;5;?;?;REPUBLICAN;466578;?;REPUBLICAN
1988;ARKANSAS;AR;5;DUKAKIS;MICHAEL;DEMOCRAT;349237;827738;DEMOCRAT
1988;ARKANSAS;AR;5;DODGE;EARL;POPULIST;5146;827738;OTHER
1988;ARKANSAS;AR;5;PAUL;RONALD RON;LIBERTARIAN;3297;827738;?
1988;ARKANSAS;AR;5;?;LENORA;NEW ALLIANCE;2161;827738;OTHER
?;ARKANSAS;?;5;DODGE;EARL;?;1319;827738;OTHER
1988;CALIFORNIA;CA;6;?;GEORGE H.W.;REPUBLICAN;?;9887065;REPUBLICAN
1988;CALIFORNIA;CA;6;DUKAKIS;MICHAEL;DEMOCRAT;4702233;9887065;DEMOCRAT
1988;CALIFORNIA;CA;6;PAUL;RONALD RON;LIBERTARIAN;70105;?;LIBERTARIAN
1988;CALIFORNIA;CA;6;FULANI;LENORA;INDEPENDENT;58999;9887065;OTHER
1988;COLORADO;?;?;BUSH;GEORGE H.W.;REPUBLICAN;728177;1372394;REPUBLICAN
1988;COLORADO;CO;?;DUKAKIS;?;DEMOCRAT;?;1372394;DEMOCRAT
?;COLORADO;?;8;PAUL;RONALD RON;LIBERTARIAN;15482;1372394;LIBERTARIAN
?;COLORADO;CO;8;?;?;PROHIBITION;?;1372394;OTHER
1988;COLORADO;CO;8;FULANI;LENORA;?;2539;1372394;OTHER
1988;?;?;?;BUSH;GEORGE H.W.;REPUBLICAN;750241;1443394;REPUBLICAN
1988;CONNECTICUT;CT;9;?;MICHAEL;DEMOCRAT;676584;?;DEMOCRAT
1988;CONNECTICUT;CT;9;?;RONALD RON;LIBERTARIAN;14071;?;LIBERTARIAN
1988;CONNECTICUT;CT;9;FULANI;LENORA;?;2491;1443394;OTHER
1988;?;DE;10;BUSH;?;REPUBLICAN;139639;249891;REPUBLICAN
?;DELAWARE;DE;10;DUKAKIS;MICHAEL;DEMOCRAT;108647;249891;DEMOCRAT
?;DELAWARE;DE;10;PAUL;RONALD RON;?;1162;?;LIBERTARIAN
1988;DELAWARE;DE;10;FULANI;LENORA;NEW ALLIANCE;443;249891;OTHER
1988;DISTRICT OF COLUMBIA;DC;11;DUKAKIS;MICHAEL;DEMOCRAT;159407;192877;DEMOCRAT
1988;?;DC;?;BUSH;GEORGE H.W.;REPUBLICAN;?;192877;REPUBLICAN
?;DISTRICT OF COLUMBIA;DC;11;?;RONALD RON;LIBERTARIAN;554;192877;LIBERTARIAN
?;?;DC;11;WINN;?;WORKERS LEAGUE;208;192877;OTHER
1988;?;DC;11;KENOYER;?;SOCIALIST;?;192877;OTHER
1988;DISTRICT OF COLUMBIA;DC;11;?;JAMES MAC;SOCIALIST WORKERS;?;192877;OTHER
1988;FLORIDA;FL;12;?;GEORGE H.W.;?;2618885;4302313;REPUBLICAN
1988;FLORIDA;FL;12;DUKAKIS;MICHAEL;DEMOCRAT;1656701;4302313;DEMOCRAT
1988;FLORIDA;FL;?;PAUL;RONALD RON;LIBERTARIAN;19796;4302313;LIBERTARIAN
1988;FLORIDA;FL;12;FULANI;LENORA;NEW ALLIANCE;?;4302313;OTHER
1988;?;GA;13;BUSH;GEORGE H.W.;REPUBLICAN;1081331;1809672;REPUBLICAN
1988;GEORGIA;GA;?;DUKAKIS;MICHAEL;DEMOCRAT;714792;1809672;DEMOCRAT
1988;GEORGIA;GA;13;PAUL;?;LIBERTARIAN;8435;?;?
?;GEORGIA;GA;13;FULANI;LENORA;NEW ALLIANCE;5099;1809672;OTHER
1988;HAWAII;HI;15;?;MICHAEL;DEMOCRAT;192364;354461;DEMOCRAT
?;HAWAII;HI;15;BUSH;GEORGE H.W.;?;158625;354461;REPUBLICAN
1988;HAWAII;HI;15;PAUL;RONALD RON;LIBERTARIAN;1999;?;?
1988;HAWAII;HI;15;FULANI;?;NO PARTY AFFILIATION;1003;354461;OTHER
1988;HAWAII;HI;15;?;;NATIONAL ECONOMIC RECOVERY;470;354461;OTHER
1988;IDAHO;?;16;BUSH;GEORGE H.W.;REPUBLICAN;?;408968;REPUBLICAN
1988;IDAHO;ID;16;?;MICHAEL;DEMOCRAT;147272;408968;DEMOCRAT
1988;IDAHO;ID;16;PAUL;RONALD RON;?;5313;408968;LIBERTARIAN
1988;IDAHO;ID;16;FULANI;LENORA;INDEPENDENT;?;408968;OTHER
?;ILLINOIS;IL;?;BUSH;?;REPUBLICAN;?;4559120;REPUBLICAN
1988;ILLINOIS;IL;17;?;?;DEMOCRAT;2215940;4559120;DEMOCRAT
1988;ILLINOIS;IL;17;PAUL;RONALD RON;?;?;4559120;LIBERTARIAN
?;ILLINOIS;?;17;FULANI;LENORA;SOLIDARITY;10276;4559120;OTHER
1988;ILLINOIS;IL;17;?;EDWARD;INDEPENDENT;7021;4559120;?
1988;INDIANA;IN;18;?;GEORGE H.W.;REPUBLICAN;?;2168621;REPUBLICAN
1988;?;IN;18;DUKAKIS;MICHAEL;?;860643;?;DEMOCRAT
1988;?;?;18;FULANI;?;NEW ALLIANCE;10215;2168621;OTHER
1988;IOWA;IA;19;DUKAKIS;?;DEMOCRAT;670557;?;DEMOCRAT
1988;IOWA;?;19;BUSH;GEORGE H.W.;REPUBLICAN;545355;1225614;REPUBLICAN
1988;?;?;19;LAROUCHE;?;NOMINATED BY PETITION;?;1225614;OTHER
1988;?;IA;19;PAUL;RONALD RON;LIBERTARIAN;2494;1225614;LIBERTARIAN
1988;?;?;19;DUKE;DAVID;?;755;1225614;OTHER
1988;IOWA;IA;19;FULANI;LENORA;?;?;1225614;OTHER
1988;IOWA;IA;19;KENOYER;WILLA;SOCIALIST;334;1225614;OTHER
1988;IOWA;IA;19;?;EDWARD;WORKERS LEAGUE;?;1225614;OTHER
?;IOWA;IA;?;WARREN;?;SOCIALIST WORKERS;205;1225614;OTHER
1988;KANSAS;KS;?;BUSH;?;REPUBLICAN;554049;993044;REPUBLICAN
1988;KANSAS;KS;?;DUKAKIS;MICHAEL;DEMOCRAT;?;993044;DEMOCRAT
1988;KENTUCKY;?;21;BUSH;GEORGE H.W.;REPUBLICAN;734281;?;REPUBLICAN
1988;KENTUCKY;?;21;DUKAKIS;MICHAEL;DEMOCRAT;?;1322517;?
1988;KENTUCKY;KY;21;DUKE;DAVID;POPULIST;4494;1322517;OTHER
1988;KENTUCKY;KY;21;PAUL;RONALD RON;LIBERTARIAN;2118;1322517;LIBERTARIAN
1988;?;KY;21;FULANI;LENORA;NEW ALLIANCE;1256;?;OTHER
1988;LOUISIANA;LA;?;BUSH;?;REPUBLICAN;883702;?;REPUBLICAN
?;LOUISIANA;?;22;?;?;DEMOCRAT;717460;1628202;DEMOCRAT
1988;LOUISIANA;?;22;DUKE;DAVID;POPULIST;18612;1628202;OTHER
?;LOUISIANA;?;22;PAUL;?;LIBERTARIAN;?;1628202;LIBERTARIAN
1988;LOUISIANA;LA;?;FULANI;LENORA;NEW ALLIANCE;?;?;OTHER
1988;LOUISIANA;?;22;LAROUCHE;;NATIONAL ECONOMIC RECOVERY;?;1628202;OTHER
1988;MAINE;ME;23;BUSH;?;REPUBLICAN;307131;555035;REPUBLICAN
1988;MAINE;ME;?;?;MICHAEL;DEMOCRAT;243569;?;DEMOCRAT
1988;MAINE;?;23;PAUL;?;LIBERTARIAN;?;555035;LIBERTARIAN
?;MAINE;ME;23;FULANI;LENORA;NEW ALLIANCE;1405;555035;OTHER
1988;MARYLAND;MD;24;?;GEORGE H.W.;?;876167;1714358;?
?;MARYLAND;MD;24;?;?;DEMOCRAT;?;1714358;DEMOCRAT
1988;MARYLAND;MD;24;PAUL;RONALD RON;LIBERTARIAN;6748;1714358;LIBERTARIAN
1988;MARYLAND;MD;24;?;?;?;5115;1714358;OTHER
1988;MASSACHUSETTS;MA;25;DUKAKIS;MICHAEL;?;1401415;2632801;DEMOCRAT
1988;MASSACHUSETTS;?;25;?;GEORGE H.W.;REPUBLICAN;1194635;2632801;REPUBLICAN
1988;?;MA;25;PAUL;RONALD RON;LIBERTARIAN;?;2632801;LIBERTARIAN
1988;MASSACHUSETTS;?;25;FULANI;LENORA;NEW ALLIANCE;9561;2632801;OTHER
1988;MICHIGAN;?;26;?;?;REPUBLICAN;1965486;3669163;?
1988;MICHIGAN;MI;26;DUKAKIS;MICHAEL;DEMOCRAT;1675783;3669163;?
?;MICHIGAN;MI;26;PAUL;?;LIBERTARIAN;?;3669163;?
1988;MICHIGAN;MI;26;WINN;EDWARD;WORKERS LEAGUE;1958;3669163;OTHER
1988;?;MN;27;DUKAKIS;?;DEMOCRAT;1109471;?;DEMOCRAT
1988;MINNESOTA;MN;27;BUSH;GEORGE H.W.;REPUBLICAN;962337;?;REPUBLICAN
1988;?;MN;27;?;EUGENE GENE;PROGRESSIVE;?;2096790;OTHER
1988;MINNESOTA;MN;27;PAUL;RONALD RON;?;5109;2096790;LIBERTARIAN
1988;MINNESOTA;MN;27;WARREN;?;SOCIALIST WORKERS;2155;2096790;OTHER
1988;MINNESOTA;?;27;HERER;JACK;GRASSROOTS;1949;2096790;?
1988;MINNESOTA;MN;27;?;LENORA;NEW ALLIANCE;1734;?;OTHER
1988;MINNESOTA;MN;27;LAROUCHE;;?;1702;?;?
1988;?;MN;27;?;DAVID;POPULIST;1529;2096790;OTHER
1988;?;MN;27;DENNIS;DELMAR;AMERICAN;?;2096790;OTHER
?;?;MN;27;WINN;EDWARD;WORKERS LEAGUE;?;2096790;OTHER
1988;MISSISSIPPI;MS;28;?;GEORGE H.W.;REPUBLICAN;557890;?;REPUBLICAN
1988;MISSISSIPPI;MS;?;DUKAKIS;MICHAEL;?;363921;931527;DEMOCRAT
1988;?;MS;28;?;RONALD RON;LIBERTARIAN;3329;931527;LIBERTARIAN
1988;MISSOURI;MO;29;BUSH;?;REPUBLICAN;1084953;?;REPUBLICAN
1988;MISSOURI;MO;29;DUKAKIS;MICHAEL;DEMOCRAT;1001619;2093228;DEMOCRAT
1988;MISSOURI;MO;29;FULANI;LENORA;NEW ALLIANCE;6656;2093228;?
1988;MONTANA;MT;30;?;GEORGE H.W.;REPUBLICAN;190412;365674;REPUBLICAN
1988;MONTANA;?;?;DUKAKIS;MICHAEL;DEMOCRAT;168936;365674;DEMOCRAT
1988;MONTANA;MT;30;PAUL;RONALD RON;?;5047;365674;LIBERTARIAN
1988;MONTANA;MT;30;?;LENORA;NEW ALLIANCE;?;365674;OTHER
1988;NEBRASKA;NE;31;BUSH;?;REPUBLICAN;397956;661465;REPUBLICAN
1988;NEBRASKA;NE;31;DUKAKIS;MICHAEL;DEMOCRAT;259235;?;?
1988;NEBRASKA;NE;31;?;RONALD RON;LIBERTARIAN;2534;661465;LIBERTARIAN
?;?;NE;31;FULANI;LENORA;NEW ALLIANCE;1740;661465;OTHER
1988;?;NV;?;BUSH;GEORGE H.W.;?;206040;343133;REPUBLICAN
1988;NEVADA;NV;32;DUKAKIS;?;?;132738;?;DEMOCRAT
1988;NEVADA;?;32;?;?;LIBERTARIAN;3520;343133;LIBERTARIAN
?;NEVADA;NV;32;FULANI;LENORA;NEW ALLIANCE;?;343133;OTHER
?;NEW HAMPSHIRE;NH;?;BUSH;GEORGE H.W.;?;281537;450525;REPUBLICAN
1988;NEW HAMPSHIRE;NH;33;?;?;DEMOCRAT;163696;?;DEMOCRAT
1988;?;NH;33;PAUL;RONALD RON;LIBERTARIAN;4502;?;LIBERTARIAN
1988;NEW HAMPSHIRE;NH;33;FULANI;LENORA;NEW ALLIANCE;?;450525;OTHER
1988;NEW JERSEY;NJ;?;BUSH;GEORGE H.W.;REPUBLICAN;1743192;3099553;REPUBLICAN
1988;NEW JERSEY;NJ;?;DUKAKIS;MICHAEL;?;?;?;DEMOCRAT
?;NEW JERSEY;?;34;HERBERG G.;?;?;9953;3099553;OTHER
?;NEW JERSEY;?;34;PAUL;RONALD RON;LIBERTARIAN;8421;?;LIBERTARIAN
1988;NEW JERSEY;NJ;34;FULANI;LENORA;NEW ALLIANCE;5139;3099553;OTHER
1988;NEW JERSEY;NJ;?;MCCARTHY;EUGENE GENE;CONSUMER;3454;3099553;OTHER
?;NEW JERSEY;NJ;34;KENOYER;WILLA;SOCIALIST;2587;3099553;OTHER
1988;NEW JERSEY;NJ;?;DUKE;DAVID;POPULIST;?;3099553;OTHER
1988;?;NJ;34;WARREN;JAMES MAC;SOCIALIST WORKERS;2298;3099553;?
1988;NEW JERSEY;NJ;34;HOLMES;?;WORKERS WORLD;1020;3099553;OTHER
1988;?;NJ;?;WINN;?;WORKERS LEAGUE;691;?;OTHER
?;NEW MEXICO;NM;35;BUSH;GEORGE H.W.;REPUBLICAN;270341;?;REPUBLICAN
1988;NEW MEXICO;NM;35;?;MICHAEL;?;244497;?;DEMOCRAT
1988;NEW MEXICO;NM;35;PAUL;?;LIBERTARIAN;3368;521387;LIBERTARIAN
1988;NEW MEXICO;?;35;FULANI;LENORA;?;2237;?;?
?;?;NM;35;WARREN;JAMES MAC;SOCIALIST WORKERS;?;521387;OTHER
?;?;NM;35;?;LARRY;WORKERS WORLD;258;?;OTHER
?;NEW MEXICO;NM;35;DODGE;EARL;?;?;521387;OTHER
1988;NEW YORK;NY;36;?;MICHAEL;DEMOCRAT;3255487;6485683;DEMOCRAT
1988;?;NY;36;?;GEORGE H.W.;REPUBLICAN;2838414;6485683;REPUBLICAN
1988;NEW YORK;?;36;?;GEORGE H.W.;CONSERVATIVE;?;6485683;OTHER
?;NEW YORK;NY;36;DUKAKIS;MICHAEL;LIBERAL PARTY;92395;?;OTHER
1988;NEW YORK;NY;36;MARRA;WILLIAM A.;RIGHT-TO-LIFE;20497;6485683;OTHER
1988;NEW YORK;NY;36;FULANI;LENORA;NEW ALLIANCE;15845;6485683;OTHER
1988;NEW YORK;NY;36;PAUL;RONALD RON;LIBERTARIAN;12109;6485683;LIBERTARIAN
?;?;?;36;HOLMES;?;WORKERS WORLD;4179;6485683;OTHER
1988;NEW YORK;NY;36;?;JAMES MAC;SOCIALIST WORKERS;?;6485683;?
1988;NORTH CAROLINA;?;37;BUSH;GEORGE H.W.;REPUBLICAN;1237258;2134370;REPUBLICAN
1988;NORTH CAROLINA;?;?;DUKAKIS;MICHAEL;DEMOCRAT;890167;2134370;DEMOCRAT
1988;NORTH CAROLINA;NC;37;?;LENORA;NEW ALLIANCE;?;2134370;OTHER
1988;NORTH DAKOTA;ND;38;BUSH;GEORGE H.W.;?;166559;297261;REPUBLICAN
1988;NORTH DAKOTA;ND;38;DUKAKIS;MICHAEL;DEMOCRAT;127739;297261;?
?;?;ND;38;PAUL;RONALD RON;LIBERTARIAN;1315;297261;LIBERTARIAN
1988;NORTH DAKOTA;ND;38;LAROUCHE;;NATIONAL ECONOMIC RECOVERY;905;297261;OTHER
1988;NORTH DAKOTA;?;38;FULANI;LENORA;NEW ALLIANCE;396;?;OTHER
1988;NORTH DAKOTA;ND;38;?;JAMES MAC;SOCIALIST WORKERS;347;297261;OTHER
1988;OHIO;?;39;BUSH;?;REPUBLICAN;2416549;4393585;?
1988;?;?;39;DUKAKIS;?;DEMOCRAT;1939629;4393585;DEMOCRAT
1988;OHIO;?;39;FULANI;LENORA;NEW ALLIANCE;?;4393585;?
1988;OHIO;OH;39;PAUL;?;?;11926;4393585;LIBERTARIAN
1988;?;OH;39;WINN;EDWARD;WORKERS LEAGUE;5401;4393585;OTHER
1988;OKLAHOMA;OK;40;?;?;REPUBLICAN;?;1171036;?
?;?;OK;40;?;MICHAEL;?;483423;1171036;DEMOCRAT
1988;OKLAHOMA;OK;?;PAUL;RONALD RON;LIBERTARIAN;6261;1171036;LIBERTARIAN
1988;?;OK;40;FULANI;LENORA;NEW ALLIANCE;2985;1171036;OTHER
1988;OREGON;?;41;DUKAKIS;MICHAEL;DEMOCRAT;616206;1201694;DEMOCRAT
1988;OREGON;OR;41;BUSH;?;REPUBLICAN;560126;1201694;REPUBLICAN
1988;OREGON;OR;41;PAUL;RONALD RON;LIBERTARIAN;14811;1201694;?
?;?;?;41;FULANI;LENORA;INDEPENDENT;6487;1201694;?
?;?;?;42;BUSH;?;?;2300087;4536251;REPUBLICAN
1988;PENNSYLVANIA;PA;42;DUKAKIS;MICHAEL;DEMOCRAT;?;?;DEMOCRAT
?;PENNSYLVANIA;PA;42;MCCARTHY;EUGENE GENE;?;19158;4536251;?
1988;PENNSYLVANIA;PA;42;PAUL;RONALD RON;LIBERTARIAN;12051;?;LIBERTARIAN
1988;PENNSYLVANIA;PA;42;FULANI;LENORA;NEW ALLIANCE;4379;?;OTHER
?;?;PA;42;DUKE;DAVID;POPULIST;3444;?;OTHER
1988;PENNSYLVANIA;?;42;WINN;EDWARD;WORKERS LEAGUE;2188;4536251;?
1988;?;RI;44;DUKAKIS;MICHAEL;?;225123;404622;DEMOCRAT
1988;RHODE ISLAND;?;44;BUSH;?;REPUBLICAN;177761;404622;REPUBLICAN
?;RHODE ISLAND;?;44;PAUL;RONALD RON;LIBERTARIAN;825;404622;LIBERTARIAN
1988;RHODE ISLAND;RI;44;FULANI;LENORA;?;280;?;OTHER
1988;?;RI;44;HERBERG G.;LEWIN;PEACE & FREEDOM;195;404622;OTHER
1988;?;RI;44;?;DAVID;POPULIST;159;404622;OTHER
?;?;RI;44;WARREN;JAMES MAC;SOCIALIST WORKERS;?;?;?
