United Kingdom;British Caledonian Airways;1981;GE;DC-10;Feb;1980;Europe;1;1
United Kingdom;?;?;CF;737-300;?;?;?;?;1
Pakistan;?;1976;GE;?;Mar;?;South Asia;1;?
USA;?;?;?;737-300;?;1996;North America;1;1
Namibia;Air Namibia;1999;GE;?;Apr;1999;Africa;1;1
Kuwait;ALAFCO;2010;CF;737-800;Mar;2007;Middle East;5;5
?;Nauru Airlines;?;CF;737-400;?;1991;Oceania;2;2
Italy;AIR ITALY S.p.A.;1989;PW;MD-80;Jan;1988;Europe;1;1
Italy;?;1987;PW;?;?;?;Europe;?;1
Venezuela;AVENSA;?;?;DC-9;Aug;1965;?;?;?
?;Kingdom of Saudi Arabia;?;?;707/720;?;1983;Middle East;7;7
?;TUI Group;1981;PW;737-200;Mar;?;Europe;4;?
?;MIAT Mongolian Airlines;?;GE;767-300ER;May;2011;Central Asia;?;1
Tunisia;TunisAir;1974;PW;?;?;1974;Africa;1;1
Cyprus;Skyways Leasing;2017;CF;?;Dec;?;Europe;?;1
France;Air France;?;PW;727;?;1971;Europe;3;?
Netherlands;?;?;PW;DC-9;Mar;1974;?;3;3
?;?;1965;?;?;Jan;1964;East Asia;?;3
USA;Airlift International;1964;PW;DC-8;Feb;1963;North America;1;1
Uzbekistan;Uzbekistan Airways;2018;GE;787-8;Apr;2018;Central Asia;1;1
United Arab Emirates;Presidential Flight;?;PW;737-200;Oct;1977;?;?;?
Argentina;Estado Nacional Argentino ENA;1975;PW;?;Jun;1975;South America;1;?
State of Libya;?;?;PW;?;May;1976;Africa;?;2
USA;MarkAir;1985;PW;737-200;Sep;1984;North America;1;1
Japan;Air Nippon;1999;?;737-500;?;1999;?;1;1
France;UTA;1968;PW;DC-8;?;?;Europe;?;2
Austria;Austrian Airlines;1978;PW;?;?;1977;Europe;?;1
?;AirCal;1971;?;737-200;Apr;1969;?;1;1
China;Cathay Pacific Airways;1979;RR;747-200;Feb;?;?;?;1
Poland;Enter Air Sp. z o.o.;2018;CF;737 MAX;Nov;?;Europe;?;?
China;9 Air;?;CF;737-800;?;2014;East Asia;?;?
?;Executive Jet Aviation;?;PW;?;Nov;?;North America;?;2
New Zealand;?;1978;?;737-200;Jan;1978;Oceania;?;1
?;Kunming Airlines;2014;CF;737-800;Jun;2010;East Asia;?;2
Ireland;Aer Lingus;1970;PW;747-100;Jan;1967;Europe;1;1
Canada;Nordair;1968;PW;737-200;Jan;1967;North America;1;1
?;Flying Tiger;1969;GE;?;Feb;?;North America;3;?
?;China Eastern Airlines;2011;CF;?;Feb;?;East Asia;2;2
Australia;?;?;CF;?;Jan;?;?;1;?
France;Transavia Company SAS;?;?;?;Sep;2014;?;4;4
China;ICBC Leasing;?;?;737-800;May;2013;?;8;8
?;Eastern Air Lines;?;PW;DC-8;Jan;?;North America;?;4
?;WestJet;?;?;737-700;?;2004;?;3;3
?;?;1976;PW;?;?;?;?;1;1
USA;Air Lease Corporation;2014;?;777-300ER;Feb;2013;North America;?;3
?;?;2014;GE;777-300ER;Apr;2008;?;2;2
Turkey;Pegasus Airlines;2008;?;?;?;2006;Europe;2;2
?;Seaboard World Airlines;1967;?;DC-8;Feb;1966;?;1;1
Japan;ANA Holdings Inc.;2018;GE;?;Mar;2018;East Asia;?;?
?;LoadAir Cargo;?;?;?;Jul;2006;Middle East;2;2
?;Standard Chartered Aviation Fi;2018;CF;737-800;Apr;2016;Europe;?;3
?;?;2021;CF;737-800A;Jan;2019;Europe;4;?
USA;Braniff Airlines;1971;PW;747-100;Jan;1968;North America;1;1
Oman;Oman Air (SAOC);?;CF;737-800;Mar;2004;Middle East;1;1
?;Air Madagascar;1979;PW;747-200;Jun;1977;Africa;1;1
Indonesia;?;1983;PW;737-200;Apr;1981;Southeast Asia;?;2
?;MSA-Malaysia/Singapore A/L;1969;PW;737-100;May;1967;Southeast Asia;?;?
?;Japan Transocean Air;1984;PW;737-200;?;1983;East Asia;?;1
?;?;?;CF;737-800;Sep;2012;Europe;?;?
United Kingdom;?;?;CF;707/720;Feb;1987;Europe;?;5
United Arab Emirates;?;2010;?;737-800;Jul;2008;Middle East;4;4
Trinidad and Tobago;BWIA;1987;PW;MD-80;?;1986;Caribbean;1;1
?;Sojitz;1992;RR;757-200;Apr;1988;?;1;1
Australia;Virgin Australia;2010;GE;777-300ER;Mar;2007;Oceania;1;1
?;Lufthansa Cargo;2013;GE;777F;May;?;Europe;2;2
Belgium;NATO;1982;?;707/720;May;1980;Europe;4;4
USA;Boullioun Aviation Services;1998;CF;?;?;1997;North America;1;1
Venezuela;Republic of Venezuela;1976;?;737-200;Jan;1976;South America;1;1
USA;?;1966;?;DC-9;?;1965;North America;?;3
China;CES Leasing Corporation;2022;GE;?;May;?;East Asia;?;1
Cameroon;?;1978;PW;727;Nov;1978;?;?;?
Taiwan;Republic of China Air Force;?;CF;?;Nov;?;Southeast Asia;1;?
Japan;Japan Airlines;1960;PW;DC-8;Jan;1956;East Asia;3;3
Argentina;Aerolineas Argentinas;1979;PW;727;Jan;?;?;1;1
China;?;?;CF;737-800;?;2015;East Asia;2;?
Unidentified;?;2021;?;747-8;Feb;2021;Unidentified;?;?
?;?;1962;RR;?;May;?;?;?;1
USA;?;?;PW;737-200;Mar;1979;North America;?;1
Jordan;Royal Jordanian;1974;PW;727;Jan;1974;Middle East;1;1
USA;Standard Airways;?;?;?;?;1966;?;2;2
Bahrain;Gulf Air;2018;RR;787-9;Jan;2008;Middle East;?;?
Portugal;Air Atlantis;?;PW;DC-9;?;?;Europe;?;1
Italy;Italian Air Force;1974;PW;DC-9;Jan;?;Europe;2;2
Serbia;?;1975;PW;727;Feb;1974;Europe;3;?
?;Air Guinee;1981;PW;737-200;?;1981;Africa;?;1
Mexico;Aeromexico;1974;PW;DC-9;Jan;1973;Central America and Mexico;?;6
France;?;?;PW;?;Dec;?;Europe;1;1
USA;McDonnell Douglas;1992;?;MD-80;Feb;1989;?;1;1
?;MSA-Malaysia/Singapore A/L;1968;PW;707/720;May;?;Southeast Asia;?;?
?;Southern Air Transport;1966;?;727;Feb;1966;North America;1;1
Norway;BDS Norway P-8;2021;CF;737-800A;Jan;?;Europe;5;?
?;Copa Airlines;?;?;737-700;Jan;1999;Central America and Mexico;4;4
Australia;?;?;PW;727;Feb;1969;Oceania;1;1
?;Sumitomo Corporation;1999;?;737-800;?;1996;East Asia;2;2
South Africa;?;?;PW;707/720;?;?;Africa;3;3
United Kingdom;Monarch Airlines;?;RR;757-200;?;1981;Europe;2;2
Turkey;SunExpress Airlines;2016;CF;737-800;Feb;2014;?;7;7
Iraq;Republic of Iraq;2014;CF;737-800;?;2008;Middle East;5;5
USA;?;1970;PW;737-200;Jan;1968;?;1;?
USA;?;1968;PW;?;May;?;?;3;3
China;ICBC Leasing;2017;CF;?;May;2013;East Asia;6;?
Poland;?;1994;CF;737-500;May;1994;Europe;?;1
Bermuda;AOF Leasing;1992;CF;737-400;?;1988;Caribbean;2;2
Germany;Germania;1998;?;?;?;1995;?;12;12
Kuwait;?;1994;GE;?;Apr;1992;Middle East;1;?
?;Dutch Caribbean Airlines;?;?;MD-80;Aug;1982;?;?;2
Canada;Wardair;1968;PW;707/720;Jan;1968;?;1;?
Japan;All Nippon Airways Co. Ltd.;1964;PW;727;Jan;?;East Asia;1;1
USA;Laker Airways (Bahamas);1977;GE;DC-10;?;1977;North America;?;?
?;Eastern Provincial Airways;?;PW;737-200;Jan;1973;North America;1;?
?;?;1969;PW;737-200;?;?;Europe;?;2
?;BBAM Aircraft Management LP;2012;CF;737-800;Nov;2007;North America;?;6
?;Qatar Airways;?;GE;777-300ER;Mar;2011;?;3;3
Senegal;?;2005;CF;737-700;?;2004;Africa;1;?
South Korea;Korean Air;?;?;DC-10;Jan;1974;?;?;3
China;?;?;?;737-800;Dec;?;?;4;?
Belgium;SABENA Aerospace;1990;GE;747-300;?;1989;?;?;1
?;Royal Jordanian;?;?;787-8;Mar;?;Middle East;?;1
Egypt;Government of Egypt;1976;PW;737-200;Jun;1975;?;1;?
Australia;Ansett Worldwide Av. Equipment;1992;CF;?;Mar;1992;Oceania;1;1
Germany;?;1982;?;737-200;Mar;1980;Europe;2;?
?;UTA;?;PW;DC-8;?;1965;Europe;2;2
Germany;?;1994;PW;757-200;Mar;1994;Europe;1;?
Slovakia (Slovak Republic);SkyEurope;2007;CF;737-700;?;2005;?;?;4
South Africa;South African Airways;1967;PW;727;Jan;1966;Africa;2;2
Germany;dba;?;CF;737-300;Mar;?;?;6;6
?;?;1993;PW;MD-80;Mar;1991;?;2;2
?;Transamerica Airlines;1973;GE;?;Jan;?;North America;1;1
Nigeria;?;1990;?;MD-80;Apr;?;Africa;1;1
?;?;?;PW;DC-8;Jan;1965;Europe;1;1
France;Republic of France;1991;?;?;Feb;?;Europe;?;3
?;?;2014;RR;787-9;Mar;2007;?;1;1
USA;?;1991;?;767-200ER;May;1989;North America;1;?
Japan;?;2006;GE;767-200ER;Jun;?;East Asia;1;1
Netherlands;KLM Royal Dutch Airlines;1980;PW;DC-9;Jan;?;Europe;2;2
?;?;1988;RR;757-200;Jun;1987;Europe;3;3
Taiwan;China Airlines;1977;PW;747-100;Feb;1976;Southeast Asia;1;1
?;Transamerica Airlines;1967;GE;DC-8;?;1965;North America;?;1
?;Air Zimbabwe;1987;?;?;Jan;1987;?;?;?
?;Eastwind Airlines;?;CF;?;Oct;1997;?;2;2
Russian Federation;Aeroflot - Russian Airlines;?;GE;777-300ER;Feb;2011;?;3;3
?;Air Afrique;1980;PW;?;Apr;1979;Africa;1;1
USA;Pacific Southwest Airlines;?;?;?;Jan;1966;?;1;1
Australia;Ansett Australia;1964;PW;727;?;?;?;2;2
Ireland;Pembroke Capital Limited;?;?;?;?;1997;Europe;1;1
Samoa;Samoa Airways;1981;PW;?;Jun;?;Oceania;?;1
USA;?;1992;RR;757-200;Apr;1988;North America;2;?
?;?;1973;?;DC-10;Jan;?;Europe;3;3
Greece;Olympic Airlines;1968;PW;727;Jan;1968;Europe;1;1
Japan;?;?;PW;767-2C;Dec;2018;East Asia;?;?
?;Tracinda Corp.;?;?;DC-9;?;1968;?;1;1
Vietnam;Vietnam Airlines;?;?;777-200ER;Jan;?;?;2;?
China;9 Air;2016;?;737-800;May;?;East Asia;4;?
United Kingdom;West Coast Airlines - UK (Inac;1967;?;DC-9;?;?;Europe;1;1
United Arab Emirates;?;2021;CF;?;?;2021;?;4;4
Algeria;?;?;?;727;?;1974;Africa;?;?
France;Air Charter;1981;PW;?;?;?;Europe;2;2
Kazakhstan;SCAT Airlines;2018;CF;737 MAX;?;2017;Central Asia;?;1
?;?;?;?;737-300;Apr;1984;?;2;?
Ireland;?;2003;?;737-800;Jan;2002;Europe;9;9
China;?;2001;CF;737-800;Jun;1998;East Asia;2;2
?;Shandong Airlines;?;CF;?;Jan;?;East Asia;3;3
United Kingdom;British Airtours;?;PW;737-200;Dec;1978;Europe;3;3
Costa Rica;Avianca Costa Rica;?;?;727;Aug;1978;?;1;?
Germany;?;2009;GE;777F;Sep;?;Europe;4;4
?;?;2017;GE;?;Mar;2016;Europe;2;2
Ireland;DAE Aerospace Enterprise;1994;?;767-300ER;?;1994;?;1;?
?;Icelandair;2007;?;737-800;Jan;2005;?;1;1
Kuwait;?;1992;PW;?;?;1992;?;1;1
Luxembourg;Cargolux Airlines Internationa;2007;RR;747-400F;Feb;2006;?;?;?
?;Transair Sweden;?;PW;727;Nov;1966;Europe;2;2
?;Ghana Airways;1978;PW;DC-9;Jun;?;Africa;1;?
Japan;ITOCHU Corporation;?;GE;767-200ER;Oct;1994;East Asia;1;1
?;?;?;PW;?;?;1969;?;?;?
France;Air France;1973;?;747-100;Jan;1971;?;3;?
Egypt;Government of Egypt;1974;PW;?;Sep;?;?;1;1
Mozambique;LAM;1993;PW;767-200ER;Aug;1990;Africa;1;?
?;Sterling Air A/S;1978;?;727;Jan;1978;Europe;1;1
Japan;Japan Airlines;1960;PW;DC-8;Jan;?;East Asia;1;1
?;Tigerair;1974;PW;727;Apr;?;North America;2;2
?;Tassili Airlines;?;CF;737-800;?;2017;Africa;?;3
?;?;1991;PW;MD-80;?;?;Europe;1;1
USA;Boullioun Aviation Services;1997;?;737-300;Jun;1996;North America;2;2
Taiwan;Far Eastern Air Transport;1991;?;MD-80;Apr;?;Southeast Asia;2;2
USA;CIT Aerospace LLC;?;CF;?;?;2001;North America;3;3
Cte dIvoire;Air Afrique;1966;PW;?;Jun;1965;Africa;?;?
France;?;1992;CF;?;?;1987;?;1;1
?;Shenzhen Airlines;2009;?;?;Apr;2006;East Asia;?;5
?;?;2014;CF;?;?;2011;?;?;5
China;Juneyao Air Co. LTD.;2019;GE;787-9;Feb;?;?;2;2
Cayman Islands;?;2022;CF;737 MAX;?;2021;Caribbean;?;1
China;China Southern Airlines;1987;RR;?;Jan;?;East Asia;?;3
?;LAB;?;?;727;Aug;?;South America;?;?
?;Dome Petroleum;1980;?;?;Aug;1979;North America;1;1
?;Turkmenhowayollary Agency;?;?;737-300;Feb;1990;?;?;?
Tunisia;TunisAir;?;PW;727;?;1971;Africa;1;?
Afghanistan;?;?;?;?;Mar;?;Central Asia;1;?
USA;?;1982;PW;MD-80;Apr;?;?;4;4
China;Everbright Financial Leasing;2018;CF;737-800;?;?;East Asia;7;?
Qatar;Qatar Airways;1979;?;727;?;1979;Middle East;1;1
Mexico;Mexicana;1981;GE;DC-10;?;?;Central America and Mexico;1;?
Australia;?;1967;PW;?;Apr;?;Oceania;2;2
USA;Eastern Air Lines;1968;PW;?;Jan;1967;North America;5;?
Belarus;Belavia Belarusian Airlines;2016;CF;737-800;?;2014;?;3;3
France;Union Aeromaritime Transport;?;PW;DC-8;Nov;?;?;?;1
Belgium;Trans European Airways;?;PW;737-200;Apr;1980;?;2;?
Kuwait;?;?;PW;DC-9;?;1976;?;2;2
China;?;1999;CF;737-300;?;1997;East Asia;2;2
Saudi Arabia;Saudi Arabian Airlines;?;PW;?;Feb;1977;Middle East;2;2
Romania;?;1979;PW;?;Mar;1979;Europe;?;1
Canada;?;1974;PW;737-200;Nov;?;North America;1;1
?;China Cargo;2020;GE;777F;May;?;?;?;2
El Salvador;Avianca El Salvador;1978;PW;737-200;Jul;1978;Central America and Mexico;1;1
?;Hainan Airlines Holding;?;CF;737-800;Jan;2006;?;3;3
Austria;Austrian Airlines;1971;PW;DC-9;Mar;1970;Europe;5;?
India;BDS Indian Navy P-8I;2020;CF;737-800A;Mar;2017;South Asia;1;1
USA;Delta Air Lines;1965;PW;?;Jan;1965;North America;1;?
Trinidad and Tobago;BWIA;1977;PW;?;?;?;?;?;?
Spain;Air Europa;2011;?;737-800;?;2006;Europe;1;?
Ireland;SMBC Aviation Capital;2011;?;737-800;Mar;?;?;?;2
USA;Heller Financial;1998;?;737-300;Sep;1998;?;?;?
Canada;Quebecair;1981;PW;?;?;?;North America;1;?
USA;Texas Air Corporation;1979;?;DC-9;?;1978;?;3;3
USA;Braniff Airlines;1979;PW;747-200;Jan;1978;?;1;?
USA;Reno Air;1996;?;?;?;1996;?;?;1
Iraq;Iraqi Airways;?;?;737-200;?;1975;Middle East;1;1
Honduras;SAHSA;1974;PW;737-200;Nov;?;Central America and Mexico;1;?
Ireland;AerCap;2019;?;?;Jun;2017;?;1;1
USA;Capitol Air;1969;GE;DC-8;Jan;?;North America;?;1
Germany;?;2000;CF;?;?;?;?;?;?
United Kingdom;?;?;?;?;?;1980;Europe;2;?
China;?;2007;GE;747-400ERF;Aug;2005;East Asia;?;3
Israel;?;2016;RR;787-9;?;2006;?;2;?
?;TAROM Romanian Air Transport;1974;PW;707/720;Mar;1973;Europe;?;2
?;?;?;GE;787-9;Feb;?;East Asia;3;?
?;Federal Government of Nigeria;?;PW;?;Jul;?;Africa;?;1
USA;Business Aerotech;?;PW;727;Nov;1970;North America;1;1
?;?;1991;CF;737-300;?;?;?;1;?
Nauru;Nauru Airlines;?;?;737-200;Jul;1974;Oceania;1;1
Pakistan;?;1980;GE;747-200;Jan;?;?;1;1
Ecuador;?;1980;PW;727;Sep;?;South America;1;1
Kazakhstan;Kazakhstan Airlines;2002;GE;767-200ER;?;?;?;1;?
USA;?;?;PW;?;Jan;2017;North America;?;7
USA;777 Partners;?;CF;737 MAX;Mar;2021;North America;9;?
Belgium;?;?;CF;737-300;Dec;1995;Europe;?;2
USA;Pro Air;1997;CF;737-400;Jun;1997;?;1;1
Luxembourg;Luxair;1978;PW;737-200;Jan;1977;Europe;1;?
Ireland;Avia Capital Leasing;2014;?;737-800;Oct;2010;?;5;5
Malta;Air Malta;?;PW;?;Aug;?;Europe;?;2
?;?;2009;?;737-700W;Jun;2005;North America;1;1
?;China Xinhua Airlines;1994;?;?;Apr;?;East Asia;1;1
United Kingdom;?;1980;PW;737-200;?;1978;?;?;?
?;?;1997;?;767-200ER;?;?;East Asia;?;1
Australia;Australian Wedgetail;?;CF;?;Oct;?;?;1;1
USA;Itel Air;1979;PW;737-200;?;?;North America;1;1
Taiwan;EVA Air;?;GE;?;Feb;?;Southeast Asia;?;1
USA;?;1965;PW;707/720;Jan;1965;North America;2;2
USA;?;?;PW;?;Apr;?;North America;1;1
?;Luxair;1977;PW;737-200;Jan;?;Europe;?;1
USA;Pacific Air Lines;1966;PW;?;?;1965;North America;2;2
?;CAAC-Civil Aviation of China;?;?;737-200;May;?;East Asia;?;5
USA;International Lease Finance Co;1994;?;737-400;?;1990;North America;?;1
Belgium;SABENA Aerospace;1970;?;?;Jan;?;Europe;2;?
Indonesia;?;1982;PW;?;Apr;?;?;?;1
France;?;?;CF;?;May;1987;?;1;1
Canada;CP Air;1969;PW;737-200;Feb;1967;North America;1;1
United Kingdom;?;1971;PW;707/720;?;1970;Europe;?;2
Japan;?;1988;?;747-300;?;?;?;?;1
?;Lauda Air;1999;?;767-300ER;Jan;1999;Europe;1;?
USA;Wien Air Alaska;1968;?;737-200;Jan;1966;North America;1;1
?;Sriwijaya Air;2015;?;737-900ER;?;?;?;2;2
USA;Aviation Service & Support;1975;PW;707/720;Jan;?;?;1;1
?;Virgin Australia;?;GE;?;Mar;2007;Oceania;?;?
Thailand;Royal Thai Air Force;?;CF;737-300;Jul;?;Southeast Asia;1;1
United Kingdom;?;1997;PW;MD-80;Aug;1996;?;2;?
?;Hawaiian Airlines;?;PW;DC-9;?;?;North America;4;4
?;Seaboard World Airlines;1966;PW;?;Jan;1965;North America;1;1
USA;?;1999;CF;?;?;1998;?;10;10
?;Novair International Airways;1990;?;?;?;1990;Europe;1;1
Switzerland;Balair/CTA;1976;PW;DC-9;Feb;1976;Europe;1;1
Taiwan;Air Asia Company;?;PW;727;Feb;1966;Southeast Asia;?;?
USA;Northwest-Merged w Delta;2002;?;747-400;Jan;2001;North America;2;2
Russian Federation;Sberbank Leasing;2019;CF;737-800;?;2017;Europe;?;6
Spain;Quantum Air S.A.;2000;RR;717-200;May;?;?;3;3
?;Air Tanzania;1978;PW;737-200;Mar;?;?;1;1
?;SpiceJet;2006;?;737-800;?;?;South Asia;4;4
United Arab Emirates;?;?;GE;?;Apr;2010;?;12;12
Spain;AVIACO;1975;PW;DC-9;Jan;1975;Europe;4;?
Italy;?;?;PW;DC-9;?;?;Europe;2;2
Saudi Arabia;Kingdom of Saudi Arabia;1986;CF;707/720;Jun;1983;?;4;4
Singapore;Singapore Airlines;1992;?;747-400;?;1990;Southeast Asia;2;2
India;BDS Indian Navy P-8I;?;CF;?;?;?;South Asia;1;?
Venezuela;?;1968;PW;DC-9;Mar;1967;South America;1;?
Canada;WestJet;2005;CF;?;?;2004;North America;4;4
Iraq;?;?;CF;737-800;Apr;2008;Middle East;?;2
USA;Polaris Aircraft Leasing;1981;?;MD-80;?;1979;North America;1;1
USA;?;2011;CF;?;Nov;2007;?;4;4
?;CALC Aircraft Assets Limited;?;GE;?;?;?;?;1;1
USA;ARAMCO Associated Company;2001;CF;737-700C;Dec;1999;?;2;2
Malaysia;Malaysia Airlines;?;?;747-400;?;?;Southeast Asia;1;?
USA;ATAircraft One;?;GE;?;Apr;1976;North America;2;?
Belgium;Brussels Airlines SA/NV;1997;CF;737-400;Apr;?;Europe;2;2
?;Lignes Aeriennes de Congolaise;?;PW;737-200;?;1973;?;1;?
United Kingdom;British Airways;1965;PW;707/720;Jan;1965;Europe;?;?
?;Pembroke Capital Limited;1998;CF;737-500;Mar;1997;Europe;2;?
?;?;2013;?;?;Feb;?;?;2;?
Mexico;?;1974;PW;727;?;1974;Central America and Mexico;3;3
United Kingdom;Orion Airways;1985;?;737-300;Jun;1982;Europe;?;3
USA;?;?;?;727;Sep;?;North America;?;2
?;Norwegian Air Shuttle;?;CF;737-800;?;2012;Europe;10;10
?;?;2011;GE;?;?;2008;South Asia;2;?
Brazil;Federative Republic of Brazil;?;?;?;?;?;South America;2;2
USA;Jackson Square Aviation;2014;CF;737-800;?;2014;?;3;3
USA;?;1966;?;DC-9;?;1963;North America;2;2
Germany;Germania;1991;?;737-300;?;1991;Europe;1;1
Kuwait;ALAFCO;2011;CF;737-800;Mar;2007;?;?;?
Canada;Eldorado Aviation;1980;?;737-200;Aug;1979;North America;1;1
Taiwan;China Airlines;1980;PW;?;?;?;Southeast Asia;?;1
United Kingdom;Monarch Airlines;1982;PW;737-200;Feb;1981;?;?;2
?;Silk Way Airlines;?;?;?;Feb;2015;Central Asia;1;1
China;?;1999;?;737-300;Oct;?;East Asia;1;1
Ireland;CDB Financial Leasing;2019;?;?;Sep;?;Europe;1;1
?;Finnair;?;?;?;?;1981;?;?;?
?;Western Pacific Airlines;1997;CF;737-300;Oct;1996;North America;?;?
Canada;Pacific Western Airlines;1970;PW;737-200;Apr;1968;?;1;?
?;?;?;CF;?;?;1995;Europe;2;?
Greece;?;?;PW;707/720;Jan;1968;Europe;1;1
South Africa;?;2012;?;737-800;Jun;2010;Africa;4;?
Israel;EL AL Israel Airlines;1979;?;747-200;Jan;1979;?;?;1
France;?;1991;PW;767-300ER;Jan;?;Europe;1;1
India;Jet Airways;2003;CF;737-900;Mar;2003;South Asia;?;?
?;?;1977;PW;DC-9;Mar;?;North America;3;?
Ukraine;Goiania;?;CF;737-800;Jul;?;?;1;?
?;BDS Australia P-8;2017;?;737-800A;?;2016;Oceania;3;3
?;AOM French Airlines;1994;PW;MD-80;Sep;?;?;4;?
Ireland;?;1988;PW;MD-80;Sep;?;Europe;?;2
?;Aviation Capital Group;2013;CF;737-800;?;2008;?;4;4
?;Sudan Airways;?;PW;707/720;?;1973;?;?;?
Zambia;Zambia Airways;1984;?;DC-10;Nov;1983;Africa;1;1
Ethiopia;Ethiopian Airlines Group;?;?;707/720;Jan;1965;Africa;1;1
Liberia;Republic of Liberia;1978;PW;737-200;?;?;Africa;?;?
Peru;FAUCETT;?;PW;727;Apr;?;?;1;?
United Kingdom;British Caledonian Airways;1977;GE;DC-10;Jun;1976;Europe;2;2
Gabon;Air Gabon;1978;GE;747-200;?;?;?;1;1
USA;?;2003;?;?;Apr;?;North America;11;11
?;?;?;GE;777F;Jan;2017;North America;1;?
Chile;LATAM Airlines Group;2010;GE;767-300ER;?;?;South America;1;1
Malaysia;?;?;GE;787-9;Nov;2019;?;?;1
USA;American Flyers Airlines;1970;GE;?;Mar;?;North America;?;2
Norway;Mey-Air;1971;PW;?;Sep;1971;?;?;2
USA;?;1979;PW;DC-9;Feb;?;?;?;?
Spain;?;1992;RR;757-200;?;1988;?;1;?
USA;NEA Holdings Inc.;1967;PW;DC-9;Apr;?;North America;1;1
?;Jet Airways;2014;CF;737-800;Jan;2012;South Asia;4;?
Mauritius;Air Mauritius;?;GE;?;Jan;1987;?;2;?
Syrian Arab Republic;?;1976;PW;747-100;?;1974;Middle East;2;2
?;Voyager Aviation Aircraft Leas;?;?;777-300ER;Jul;2014;North America;2;?
Switzerland;Swiss International Air Lines;2018;GE;777-300ER;Apr;?;Europe;1;1
Israel;Arkia Israeli Airlines;1983;PW;737-200;?;1981;Middle East;?;2
?;Swiss International Air Lines;2017;GE;?;Apr;?;?;?;2
USA;International Lease Finance Co;1994;?;737-300;Jan;?;North America;?;1
?;Kuwait Airways;1976;PW;737-200;?;1975;Middle East;1;?
?;?;2006;CF;737-800;Nov;?;Africa;?;2
?;?;?;CF;?;Apr;?;East Asia;2;?
China;?;1994;CF;737-300;?;?;?;3;?
United Kingdom;Midland Montagu Leasing;1980;PW;?;Dec;1979;Europe;1;1
Netherlands;Sojitz;1991;RR;757-200;?;1988;?;1;?
Thailand;Air Siam;1974;GE;DC-10;Sep;1974;Southeast Asia;1;?
?;?;?;?;DC-10;Apr;1988;Africa;?;1
Uruguay;PLUNA;1982;PW;737-200;Mar;1981;?;3;3
USA;Purdue Airlines;1969;PW;?;Nov;?;North America;?;1
China;?;2012;?;?;?;2008;?;2;?
United Arab Emirates;National Airlines;1967;?;727;Feb;?;Middle East;3;3
?;FAA;1961;?;707/720;Jan;1961;North America;1;?
?;Xiamen Airlines;?;?;757-200;Jan;2001;East Asia;1;1
China;China Northern Airlines;1985;?;MD-80;Jun;1985;?;?;?
Spain;?;1988;PW;?;Sep;1986;Europe;2;2
?;Pacific Air Lines;1967;?;?;Oct;1966;North America;1;1
?;LATAM Airlines Brasil;2008;GE;?;?;?;South America;4;4
Germany;?;?;PW;?;Nov;1967;Europe;?;4
?;Kunming Airlines;2017;CF;?;Nov;2014;?;?;2
?;?;?;RR;757-200;Jan;2001;East Asia;?;?
USA;Saturn Airways;1967;GE;DC-8;Feb;1966;North America;1;1
USA;Itel Air;1979;PW;737-200;?;?;?;1;1
?;UNI Airways;?;?;?;May;1996;Southeast Asia;1;1
Argentina;AUSTRAL - Cielos del Sur;1981;PW;MD-80;Dec;1978;?;3;3
?;Royal Air Maroc;?;CF;737-400;Jan;1993;?;1;1
French Polynesia;Air Tahiti Nui;2019;GE;787-9;Apr;?;?;2;2
?;?;1968;PW;727;Jan;1968;North America;1;1
China;?;2014;GE;777F;?;2013;?;?;4
China;Okay Airways Company Limited;2016;CF;?;May;2014;?;?;?
Nigeria;Midway Airlines;1987;?;?;Mar;1986;?;3;3
Ukraine;Ukraine International Airlines;1999;CF;737-300;?;1997;Europe;1;1
USA;FedEx Express;1988;GE;?;Feb;1987;?;1;1
USA;Pan Am World Airways;1973;?;747-100;Jan;1969;?;1;1
Dominican Republic;Dominicana Airlines;?;?;727;May;?;Caribbean;?;1
Taiwan;Great China Airlines;1997;?;MD-90;?;1990;Southeast Asia;1;1
Turkey;Turkish Airlines;?;?;737-900ER;?;?;Europe;2;2
Iraq;?;1976;PW;727;?;1975;Middle East;?;?
Venezuela;?;1969;PW;DC-9;?;?;South America;1;?
?;?;1960;?;DC-8;?;1956;Europe;?;2
Israel;Arkia Israeli Airlines;?;RR;?;Jul;?;Middle East;?;2
Russian Federation;?;?;?;747-8F;Nov;2006;Europe;2;?
?;Business Jet / VIP Customer(s);?;?;BBJ;Jan;1996;North America;?;1
?;?;?;CF;737-800;?;?;?;1;1
Taiwan;Far Eastern Air Transport;1993;PW;MD-80;May;1993;Southeast Asia;2;2
Canada;Quebecair;1980;PW;737-200;Feb;1979;North America;?;2
?;Nepal Airlines Corporation;1988;RR;757-200M;?;1986;?;1;?
Japan;?;?;PW;727;Apr;1965;East Asia;2;2
?;United Airlines;1997;PW;747-400;Jan;?;North America;2;2
?;?;?;PW;DC-9;Apr;?;?;1;1
Costa Rica;Avianca Costa Rica;1980;PW;727;?;1978;?;1;1
?;Germanwings GmbH;?;?;MD-80;Sep;?;Europe;4;?
Japan;Mitsui & Co.;1992;GE;MD-11;Dec;1986;?;2;?
China;Silk Road Leasing;2016;?;737-800;Aug;?;?;1;?
China;?;2015;?;737-800;?;2013;East Asia;4;?
?;Southwest Airlines;1988;?;?;?;1986;?;?;?
