riga;nome attributo;valore da imputare;valore imputato
1161;shortname;RSM;?
3942;shortname;SPA;?
2133;bike_name;Yamaha;Energica
3444;bike_name;Kalex;?
1168;country;ES;ES
3685;bike_name;Kalex;?
2594;circuit_name;Jerez;?
328;team_name;Team Roberts;?
333;bike_name;Aprilia;?
2444;year;2014;?
1267;country;IT;IT
2894;position;4;?
1811;year;2012;?
3113;number;30.0;?
2474;country;ES;IT
1135;bike_name;Suzuki;MZ-RE Honda
3067;team_name;Garage Plus Interwetten;?
1811;number;99.0;48.0
4268;year;2021;2020
3965;rider;2541;?
3238;team_name;Del Conca Gresini Moto3;?
891;bike_name;Yamaha;I.C.P.
158;circuit_name;Motegi;?
406;rider_name;Lorenzo Jorge;?
471;bike_name;Aprilia;I.C.P.
2307;team_name;Estrella Galicia 00;?
3012;year;2016;?
1460;number;65.0;17.0
2901;position;1;?
2827;team_name;Federal Oil Gresini Moto2;?
1238;points;16;?
1797;number;46.0;1.0
2339;team_name;SKY Racing Team  VR46;MAPFRE Team MAHINDRA
866;rider_name;Talmacsi Gabor;?
1812;points;20;125
2192;number;99.0;1.0
1791;shortname;POR;?
1686;bike_name;Suter;Pons Kalex
3234;country;IT;IT
1692;team_name;Avant-AirAsia-Ajo;?
4220;shortname;SPA;ANC
2468;rider;2330;?
2154;position;4;3
2507;number;46.0;46.0
767;rider_name;Pedrosa Dani;?
3651;rider_name;Luthi Thomas;?
863;shortname;NED;?
2105;team_name;Tuenti HP 40;?
1663;category;125cc;MotoGP
1840;country;ES;FR
2639;circuit_name;Catalunya;?
3886;year;2019;?
960;rider;2218;?
2299;position;4;?
4228;rider_name;Torres Jordi;?
1820;country;IT;IT
1282;rider_name;Lorenzo Jorge;?
3094;circuit_name;Rio Hondo;?
1945;year;2012;?
262;country;FI;IT
4377;circuit_name;Aragon;?
3846;shortname;THA;?
2229;year;2013;?
3087;bike_name;Honda;?
40;category;125cc;MotoGP
774;year;2008;?
3033;points;16;?
2825;circuit_name;Rio Hondo;?
2712;rider;2364;?
3487;rider;2520;?
31;points;25;?
2270;year;2014;?
1635;rider;2055;1310
4434;rider_name;Binder Darryn;?
