6877;birth_year;1992.0
6546;height_cm;211.0
2163;weight_kg;77.0
3942;Player;Lawrence Roberts
4358;League;Eurocup
4903;League;NBA
3251;League;French-Jeep-Elite
3243;Team;MAC
5683;Season;2015 - 2016
1139;Team;MIL
2032;high_school;Indian River High School
7472;height_cm;206.0
4344;nationality;United States
3931;weight_kg;106.0
4010;Stage;Regular_Season
1359;nationality;United States
5131;weight_kg;107.0
2331;draft_team;Phoenix Suns
987;League;NBA
3764;high_school;John Muir High School
4592;Player;Ronny Turiaf
3277;League;NBA
4247;weight_kg;131.0
4733;birth_year;1986.0
6937;birth_year;1990.0
244;Team;MIA
4890;weight_kg;111.0
3232;weight_kg;91.0
6846;birth_year;1986.0
4362;height_cm;188.0
3517;nationality;United States
5303;weight_kg;98.0
2564;Stage;International
5027;high_school;Lincoln High School
898;nationality;United States
1374;Season;2003 - 2004
4083;Player;Shawn Marion
940;Player;Richard Jefferson
6842;birth_year;1991.0
6295;Season;2016 - 2017
145;birth_year;1970.0
5737;birth_year;1988.0
5686;draft_team;Golden State Warriors
5991;Season;2016 - 2017
5921;weight_kg;111.0
9;high_school;Proviso East High School
4891;Player;Dion Waiters
6533;birth_year;1994.0
3127;nationality;Germany / United States
4124;Team;SAS
5363;height_cm;201.0
5368;weight_kg;110.0
4358;Season;2012 - 2013
2090;nationality;United States
1670;Team;SAS
814;high_school;McClymonds High School
3918;birth_year;1971.0
3503;Team;DEN
3372;birth_year;1985.0
1467;weight_kg;93.0
2683;birth_year;1986.0
2910;birth_year;1985.0
4490;draft_team;Minnesota Timberwolves
5526;birth_year;1989.0
5078;Team;DAL
976;draft_team;Charlotte Hornets
653;Player;Kurt Thomas
3744;PTS;552
7374;weight_kg;107.0
6688;Stage;Regular_Season
2750;Stage;Playoffs
4942;high_school;Westchester High School
5014;Player;Jeff Ayres
4820;draft_team;Seattle SuperSonics
5212;height_cm;191.0
4893;nationality;United States
7583;Season;2019 - 2020
3085;high_school;St. Vincent St. Mary High School
906;nationality;United States
866;PTS;19
5162;high_school;Redmond High School 
7677;Team;OKC
4413;Stage;Regular_Season
4659;Stage;Playoffs
4936;birth_year;1980.0
6145;Team;SAC
7735;weight_kg;98.0
840;high_school;Harvard-Westlake School
5603;birth_year;1985.0
2649;Player;Kenyon Martin
5706;Stage;Regular_Season
4521;nationality;United States
7441;birth_year;1987.0
3992;Season;2011 - 2012
2311;PTS;879
1751;birth_year;1970.0
5722;weight_kg;114.0
6121;Team;UTA
4115;birth_year;1986.0
6724;high_school;Joseph Wheeler High School
1789;Player;Andre Miller
1290;League;NBA
2565;Season;2007 - 2008
5055;Team;ATL
1840;nationality;United States
5538;PTS;528
2950;Team;PHX
1571;Player;Kevin Garnett
1923;weight_kg;107.0
2421;draft_team;Charlotte Hornets
7468;Player;Amar'e Stoudemire
365;League;NBA
264;weight_kg;93.0
5426;League;NBA
7715;Player;Kemba Walker
2257;Season;2006 - 2007
6155;Player;Iman Shumpert
2264;Stage;Regular_Season
2329;PTS;754
6943;League;German-BBL
7285;Season;2018 - 2019
5543;Stage;International
1595;Team;PHI
3183;Season;2008 - 2009
2193;nationality;Central African Republic
4432;Season;2012 - 2013
4120;Player;Marreese Speights
2348;height_cm;198.0
1513;PTS;440
6094;Team;ORL
5199;height_cm;196.0
3901;height_cm;188.0
2606;height_cm;198.0
5774;League;NBA
6289;height_cm;206.0
4832;PTS;383
4475;draft_team;Charlotte Hornets
2166;PTS;16
2655;Team;MEM
7490;high_school;R.J. Reynolds High School
5145;nationality;United States
4857;high_school;Lanier High School
6441;birth_year;1989.0
5796;League;NBA
3909;weight_kg;99.0
442;Stage;Regular_Season
7229;nationality;United States
1024;Stage;Regular_Season
2308;Player;Matt Harpring
856;Stage;Playoffs
3873;Stage;Playoffs
6504;Season;2017 - 2018
3315;PTS;1239
4347;League;Chinese-CBA
3853;Player;Jermaine O'Neal
1717;high_school;Hamilton Central School
3243;height_cm;203.0
7501;birth_year;1988.0
3384;Team;PHX
2878;PTS;258
3437;weight_kg;107.0
6581;PTS;927
3853;height_cm;211.0
7109;PTS;704
6350;weight_kg;84.0
4294;Stage;Playoffs
5268;height_cm;203.0
813;Player;Jermaine O'Neal
6483;PTS;354
3600;high_school;Duluth East High School
566;Stage;Playoffs
4773;high_school;Proviso East High School
4925;birth_year;1987.0
5315;League;NBA
3233;PTS;252
212;League;NBA
3844;birth_year;1982.0
7540;draft_team;Houston Rockets
4061;weight_kg;83.0
2408;draft_team;Detroit Pistons
5259;Season;2014 - 2015
5260;Player;Rudy Gay
3659;weight_kg;93.0
4264;Player;James Jones
2918;Team;MIA
2800;Player;P.J. Brown
4392;height_cm;201.0
7727;Player;Pascal Siakam
599;nationality;Australia
3405;Team;BOS
626;Season;2001 - 2002
5247;weight_kg;100.0
553;Team;POR
2388;Team;CLE
1956;height_cm;185.0
7119;height_cm;211.0
7216;weight_kg;100.0
1252;nationality;United States
1594;PTS;1309
4826;PTS;451
7680;height_cm;203.0
2233;birth_year;1972.0
5561;weight_kg;118.0
5066;Team;LAC
5924;draft_team;Phoenix Suns
5624;birth_year;1984.0
4695;weight_kg;107.0
6914;birth_year;1988.0
3298;PTS;1395
4527;height_cm;201.0
750;Team;NYK
6732;Player;Marcus Morris
4578;Player;Kendrick Perkins
5145;League;Spanish-ACB
2913;Player;Ndudi Ebi
3549;height_cm;188.0
271;Team;SAC
413;Player;Howard Eisley
5052;Team;DAL
5070;Player;Kyle Korver
4285;PTS;34
7031;Stage;Regular_Season
6197;draft_team;Miami Heat
322;PTS;2070
729;high_school;Dresden High School
722;height_cm;206.0
7189;weight_kg;90.0
2460;height_cm;213.0
6982;Season;2018 - 2019
3177;Stage;Playoffs
6742;birth_year;1986.0
7084;PTS;830
2893;draft_team;Memphis Grizzlies
5464;League;NBA
1646;high_school;Saint Benedict's Preparatory School
652;birth_year;1981.0
1364;Season;2003 - 2004
2331;League;NBA
