riga;nome attributo;valore da imputare;valore imputato
524;location;delhi;?
283;price;19900;?
3490;company;Yamaha;?
1553;model_year;2017;2018
1990;mileage;43.0;?
1214;location;mumbai;?
2717;price;40000;?
1991;kms_driven;32000;?
2523;company;Royal-Enfield;?
559;price;21000;?
900;power;19.0;?
3511;model;TNT;?
2633;model_year;2017;2012
647;location;mumbai;?
1046;location;thane;?
1421;price;40000;?
3856;kms_driven;63664;?
2352;owner;first;first
3955;model;YZF-R15;?
1846;power;16.7;42.3
3283;mileage;55.0;84.0
3281;model;Ninja;Street
1334;mileage;58.0;?
679;kms_driven;28000;?
1837;price;72000;?
2582;location;bangalore;?
2092;owner;first;first
2227;company;Bajaj;Harley-Davidson
2358;company;Hero;UM
3516;mileage;19.0;?
2631;kms_driven;10000;?
3730;price;64000;?
620;model_year;2009;2012
2121;kms_driven;14680;?
1919;kms_driven;11851;?
863;model_year;2020;2012
15;model;Bullet;?
4084;price;32000;?
2368;mileage;26.0;?
3114;owner;first;first
3001;model_year;2016;2016
2435;location;noida;?
817;kms_driven;31200;?
3785;price;175000;?
4040;company;Bajaj;Royal-Enfield
3312;price;54800;?
2948;owner;first;first
939;location;surat;?
138;model;V15;?
2729;location;mumbai;?
1104;model_year;2020;2018
1432;kms_driven;12241;?
1620;model;Street;?
4077;mileage;65.0;?
1131;model;Classic;?
3594;model_year;2015;2012
696;model;Duke;?
2877;price;68000;?
1202;location;bhubaneshwar;?
815;model_year;2018;2020
2927;location;delhi;?
2351;model_year;2017;?
1601;company;KTM;UM
582;price;85000;?
2665;model_year;2018;2012
2609;model;Hunk;?
3710;company;Bajaj;UM
2904;owner;first;first
1074;model;Pulsar;?
1622;owner;first;first
3824;price;85000;?
408;price;91662;?
3235;mileage;65.0;?
1654;mileage;57.0;?
1314;power;77.0;?
1976;price;137000;?
499;owner;first;first
2313;owner;first;first
3756;owner;first;first
85;location;hyderabad;?
117;location;ambala;?
3819;company;Royal-Enfield;UM
3353;kms_driven;22500;?
3688;location;delhi;?
1979;power;19.8;?
3458;location;delhi;?
1710;owner;second;first
2730;model;RC;?
2440;price;60000;?
218;model;Avenger;?
1885;owner;second;first
260;model;Classic;?
3652;mileage;30.0;?
1647;price;44000;?
3877;kms_driven;15000;?
2066;price;139000;?
3134;owner;first;first
2236;location;noida;ghaziabad
2143;location;chennai;?
2818;mileage;29.0;32.0
68;model;Karizma;?
1283;model_year;2011;1991
71;power;27.2;?
3096;price;145000;?
3738;company;Harley-Davidson;Hyosung
3836;model;RC;?
2990;kms_driven;31000;?
1813;price;355000;?
1804;mileage;25.0;?
3991;location;chennai;?
3635;model;Discover;?
1037;kms_driven;20100;?
584;kms_driven;8300;?
889;location;jaipur;?
1332;power;7.7;?
2856;model_year;2012;1991
3602;model_year;2014;?
3912;owner;first;first
3967;model;Classic;?
1535;model;RC;?
3029;owner;first;first
830;model;Electra;?
3449;model_year;2013;2011
1650;company;Yamaha;Royal-Enfield
1258;mileage;40.0;?
637;location;chennai;?
3370;model;Karizma;?
3466;owner;first;first
362;power;9.0;?
3120;model_year;2018;2012
332;owner;first;first
2523;owner;first;first
601;model;Classic;?
3679;company;Hero;UM
1462;model_year;2016;?
1200;company;UM;?
917;company;Royal-Enfield;Royal-Enfield
1867;location;mumbai;?
3096;location;noida;?
102;owner;first;first
3129;location;thane;?
436;model_year;2020;2016
337;company;Hero;UM
644;owner;first;first
3218;model_year;2015;?
543;power;14.3;?
1948;power;16.7;19.8
2359;owner;first;first
327;company;Suzuki;?
1275;model;Pulsar;?
747;company;Bajaj;UM
1152;owner;first;first
2417;model_year;2019;1991
348;power;21.0;28.0
2994;power;19.8;?
2031;model;Bullet;?
3235;power;13.8;?
93;mileage;35.0;37.0
3633;model_year;2018;2012
862;location;bangalore;?
1710;model_year;2014;?
1270;mileage;42.0;?
3511;model_year;2017;1991
971;location;bangalore;?
1755;mileage;25.0;?
2647;company;KTM;UM
841;model_year;2017;?
338;model_year;2017;2016
3354;company;TVS;Hyosung
288;model;Avenger;Thunderbird
3488;power;26.1;42.3
3120;model;Electra;?
1968;power;19.8;?
3906;kms_driven;50000;?
2312;company;Hero;?
2574;model_year;2017;?
3781;mileage;48.0;?
1593;owner;second;first
2075;kms_driven;20000;?
1991;owner;first;first
1101;location;gurgaon;?
1758;company;Hero;Royal-Enfield
1942;location;delhi;?
3989;location;mumbai;?
487;company;KTM;UM
3776;model_year;2017;2018
1941;location;bangalore;?
1306;price;180000;?
1640;location;navi mumbai;visakhapatnam
2146;owner;first;first
1355;company;Royal-Enfield;?
2960;price;100000;?
666;mileage;55.0;57.0
1035;owner;first;first
57;owner;first;first
3202;mileage;38.0;?
212;owner;fourth;first
2623;power;19.8;?
4060;company;Hero;UM
4031;model_year;2003;2012
2972;owner;first;first
1282;price;155000;?
2154;mileage;42.0;?
178;mileage;60.0;?
405;company;Royal-Enfield;Royal-Enfield
2503;mileage;42.0;?
1319;price;195000;?
2269;power;19.8;?
2658;owner;second;first
3056;location;bangalore;?
3620;price;188078;?
3263;price;145000;?
2069;model;Avenger;?
732;model;FZs;?
2998;owner;first;first
975;price;545752;?
1849;kms_driven;2000;?
2719;company;Bajaj;UM
4008;location;coimbatore;?
2786;owner;first;first
3876;mileage;81.0;?
3731;kms_driven;24370;?
1504;owner;first;first
476;mileage;60.0;?
1567;kms_driven;7759;?
2234;model_year;2015;1991
502;kms_driven;12500;?
2698;owner;first;first
189;location;visakhapatnam;?
1632;model;Gixxer;?
3360;kms_driven;23000;?
3880;owner;first;first
303;owner;first;first
1773;model_year;2016;1991
1310;power;42.3;42.3
560;model_year;2018;1991
878;model_year;2017;?
2832;price;23000;?
2835;model;TNT;?
3170;company;Hero;?
108;kms_driven;3500;?
1749;model_year;2008;2005
261;mileage;65.0;65.0
963;company;Royal-Enfield;Royal-Enfield
1627;power;27.2;?
3504;owner;first;first
2608;company;Royal-Enfield;Hyosung
3024;mileage;40.0;75.0
617;power;19.8;19.8
637;model_year;2018;2012
3149;kms_driven;36000;?
1401;kms_driven;49000;?
2272;power;13.0;?
411;price;32000;?
3411;company;Kawasaki;UM
2902;model_year;2018;?
3388;power;7.4;7.5
932;power;17.0;?
3435;owner;first;first
1220;model;YZF-R15;?
362;model_year;2019;2012
3210;kms_driven;29000;?
212;model_year;2021;?
2428;model_year;2015;1991
746;price;60000;?
1751;kms_driven;20000;?
1842;company;Bajaj;UM
1418;company;UM;?
508;model;Pulsar;?
611;location;bangalore;?
890;kms_driven;14000;?
783;model_year;2013;?
1162;kms_driven;21900;?
1041;model;Mojo;?
965;model_year;2020;1991
1341;company;KTM;UM
2916;owner;first;first
955;power;19.8;?
604;price;90000;?
4032;power;8.2;?
2330;kms_driven;10815;?
2962;power;16.0;19.0
1636;kms_driven;18000;?
1901;kms_driven;15500;?
2209;model_year;2018;2018
241;location;mumbai;?
1178;kms_driven;3100;?
2183;model_year;2017;2012
2933;company;Royal-Enfield;?
3381;mileage;16.0;?
3726;kms_driven;28989;?
2773;location;ludhiana;?
2732;mileage;40.0;?
2213;price;195000;?
1078;kms_driven;25000;?
3678;power;7.5;?
1314;mileage;20.0;?
2054;location;delhi;?
1162;location;gurgaon;?
1922;location;ghaziabad;?
3377;power;25.1;67.2
4028;mileage;45.0;?
41;location;delhi;?
3343;company;Royal-Enfield;?
3175;power;8.2;8.2
825;kms_driven;20000;?
213;power;7.7;?
71;mileage;25.0;?
3941;location;delhi;chittorgarh
735;power;26.0;27.2
1221;location;delhi;?
3412;price;75000;?
3492;mileage;57.0;?
3649;model;Duke;?
2299;power;18.28;42.3
2728;company;KTM;UM
48;kms_driven;27000;?
3992;company;Hero;UM
3168;price;138900;?
2202;power;19.0;19.8
974;power;24.8;?
2854;model_year;2018;2016
3525;location;mumbai;?
2891;mileage;81.0;?
3281;location;gurgaon;?
1926;model_year;2018;2018
3852;mileage;40.0;?
3124;company;KTM;UM
1317;price;37000;?
1339;kms_driven;30000;?
3991;price;15000;?
4092;model_year;2013;1991
1002;model;Pulsar;?
72;owner;first;first
1506;price;15333;?
2550;price;101000;?
1770;mileage;40.0;75.0
1378;location;faridabad;?
1007;power;25.1;?
233;mileage;32.0;?
3880;location;chennai;ahmedabad
3952;kms_driven;2144;?
1753;model;Passion;?
4088;power;7.5;?
630;kms_driven;38000;?
2232;power;12.92;17.0
3608;model_year;2015;2012
1195;kms_driven;22500;?
2186;company;Royal-Enfield;?
1398;model;CBR;?
2032;owner;first;first
681;owner;second;first
42;price;45000;?
251;price;110200;?
1577;model_year;2016;?
1066;model;CBZ;Karizma
2215;price;155625;?
1157;model_year;2006;2014
8;model;Himalayan;?
1646;model;FZS;?
2730;power;25.1;67.2
1396;location;pune;?
1378;company;Royal-Enfield;Royal-Enfield
928;power;7.4;14.0
1702;model_year;2010;2019
3097;owner;first;first
243;company;Bajaj;UM
3332;power;10.6;?
3299;company;Bajaj;Hyosung
3053;company;Bajaj;UM
2168;price;50000;?
1938;company;Yamaha;Hyosung
454;price;134000;?
3259;location;delhi;?
12;kms_driven;28000;?
1694;model_year;2019;1991
603;power;12.92;?
1612;kms_driven;14500;?
2140;location;mumbai;?
4067;mileage;55.0;?
2220;power;197.3;?
2836;company;Yamaha;Yamaha
537;model;FZS-FI;Himalayan
3988;mileage;84.0;81.0
705;owner;first;first
2675;price;45500;?
980;model_year;2019;1991
1622;model_year;2006;?
1535;price;150000;?
1814;kms_driven;17000;?
1772;mileage;20.0;?
2770;company;Royal-Enfield;Hyosung
65;location;bangalore;?
1045;location;delhi;?
950;kms_driven;19781;?
3328;power;8.2;?
1141;owner;first;first
2275;company;Hero;UM
158;power;8.0;?
3782;kms_driven;5192;?
3860;model;Thunderbird;?
2540;location;howrah;24 pargana
1915;model;Classic;?
3132;company;Hero;UM
3780;power;42.9;?
501;company;KTM;UM
3331;owner;second;first
4096;model_year;2016;2012
7;company;Royal-Enfield;Royal-Enfield
1758;model_year;2002;2014
1403;mileage;45.0;?
2627;owner;first;first
3272;power;14.0;8.2
554;mileage;35.0;?
165;mileage;63.0;?
3311;kms_driven;19524;?
484;model;Duke;?
98;model;Classic;?
607;power;19.8;42.3
2378;model;Splendor;Centuro
3993;price;32000;?
2985;company;Bajaj;UM
365;location;delhi;?
130;kms_driven;38998;?
3633;location;delhi;?
3994;company;Hero;?
2099;model;Splendor;?
1752;owner;first;first
3611;owner;first;first
1737;model;CBZ;?
3630;model;Avenger;Continental
3845;mileage;42.0;?
1622;kms_driven;20000;?
3633;power;11.8;?
3165;power;16.8;?
3942;model_year;2015;1991
678;location;delhi;?
2483;kms_driven;18580;?
3570;price;95000;?
3519;power;8.24;?
772;model_year;2015;2012
2571;model;V15;?
2982;company;Royal-Enfield;UM
178;price;38000;?
2318;kms_driven;18000;?
812;mileage;40.0;?
3493;company;Royal-Enfield;?
2872;mileage;75.0;?
1272;model;Street;?
1365;power;19.8;?
4065;model_year;2005;?
3857;kms_driven;17000;?
107;mileage;57.0;?
8;owner;first;first
1989;price;40000;?
3706;model;Pulsar;?
2765;company;Royal-Enfield;Royal-Enfield
3920;mileage;43.0;?
1831;model;Platina;Continental
498;mileage;35.0;?
2359;company;Hero;Royal-Enfield
3081;mileage;50.0;?
1180;owner;second;first
3890;location;chennai;?
713;location;jaipur;?
2921;price;58000;?
3839;mileage;32.0;?
1537;company;Royal-Enfield;?
747;mileage;62.0;?
405;model;Thunderbird;?
3328;price;16500;?
3003;model_year;2015;2018
3770;location;delhi;tiruvallur
4073;power;42.9;?
3253;price;70000;?
2643;model_year;2015;?
3612;model;Avenger;?
3480;mileage;64.0;?
1132;price;35999;?
645;kms_driven;30000;?
1945;location;delhi;?
3307;company;Bajaj;UM
2755;owner;first;first
1871;mileage;40.0;?
1839;company;Royal-Enfield;UM
208;model_year;2015;1991
2166;price;35000;?
1828;mileage;43.0;?
647;kms_driven;7226;?
1123;location;jaipur;?
1252;power;29.1;42.3
2926;kms_driven;12000;?
1356;power;19.8;19.8
2952;company;UM;UM
2342;owner;first;first
1551;model;Classic;?
2768;mileage;40.0;?
2613;price;22000;?
907;model;Renegade;?
1272;owner;second;first
331;model;Classic;Himalayan
3282;company;TVS;?
2582;price;119000;?
102;location;bangalore;?
1273;location;ghaziabad;?
940;location;delhi;?
3508;mileage;27.0;?
3998;owner;first;first
1417;mileage;25.0;?
652;kms_driven;4578;?
42;company;Hero;UM
2151;model_year;2012;2014
1062;model_year;2013;?
2879;model;Continental;?
4041;power;25.0;?
3330;price;95000;?
580;kms_driven;15500;?
3462;power;8.2;?
3392;location;pune;?
841;price;150000;?
2768;location;faridabad;?
1851;location;delhi;?
3045;company;Royal-Enfield;UM
3118;location;mumbai;?
2851;company;Hyosung;Hyosung
