riga;nome attributo;valore da imputare;valore imputato
2656;motion;0;0
1956;device;00:0f:00:70:91:0a;?
2610;smoke;0.018000000000000002;?
2494;lpg;0.0077;?
2852;lpg;0.0045;?
1923;device;1c:bf:ce:15:ec:4d;?
2382;device;00:0f:00:70:91:0a;?
600;temp;22.2;22.7
1048;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
744;light;0;0
1465;device;1c:bf:ce:15:ec:4d;?
2935;co;0.005;?
2970;lpg;0.0077;?
1107;co;0.005;0.005
569;temp;22.1;22.7
3;humidity;50.9;?
2913;motion;0;0
728;humidity;51.1;?
1862;humidity;77.7;?
2384;co;0.0042;?
1854;smoke;0.018000000000000002;?
425;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
1027;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1330;motion;0;0
2221;co;0.005;0.005
1669;smoke;0.018000000000000002;?
173;lpg;0.0051;0.0051
9;light;1;1
589;co;0.005;0.005
1493;motion;0;0
1587;lpg;0.006999999999999999;?
942;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1561;co;0.0026;?
1164;lpg;0.0069;?
